"","j.date","temp","year"
"809",289,11.24916667,2001
"810",290,10.96666667,2001
"811",291,10.84,2001
"812",292,10.68,2001
"813",293,10.505,2001
"814",294,10.28666667,2001
"815",295,10.09416667,2001
"816",296,9.885,2001
"817",297,9.64,2001
"818",298,9.250833333,2001
"819",299,8.546666667,2001
"820",300,8.236666667,2001
"821",301,8.0975,2001
"822",302,7.946666667,2001
"823",303,7.67,2001
"824",304,7.5275,2001
"825",305,7.4275,2001
"826",306,7.3275,2001
"827",307,7.263333333,2001
"828",308,7.17,2001
"829",309,7.03,2001
"830",310,7.03,2001
"831",311,6.9425,2001
"832",312,6.763333333,2001
"833",313,6.6325,2001
"834",314,6.545,2001
"835",315,6.52,2001
"836",316,6.453333333,2001
"837",317,6.36,2001
"838",318,6.36,2001
"839",319,6.453333333,2001
"840",320,6.36,2001
"841",321,6.386666667,2001
"842",322,6.36,2001
"843",323,6.195833333,2001
"844",324,5.97,2001
"845",325,5.8775,2001
"846",326,5.765,2001
"847",327,5.74,2001
"848",328,5.74,2001
"849",329,5.556666667,2001
"850",330,5.090833333,2001
"851",331,4.669166667,2001
"852",332,4.436666667,2001
"853",333,4.305,2001
"854",334,4.18,2001
"855",335,4.02,2001
"856",336,3.8825,2001
"857",337,3.803333333,2001
"858",338,3.776666667,2001
"859",339,3.71,2001
"860",340,3.596666667,2001
"861",341,3.293333333,2001
"862",342,3.165,2001
"863",343,3.063333333,2001
"864",344,3.05,2001
"865",345,2.81,2001
"866",346,2.81,2001
"867",347,2.7325,2001
"868",348,2.486666667,2001
"869",349,2.553333333,2001
"870",350,2.46,2001
"871",351,2.46,2001
"872",352,2.46,2001
"873",353,2.46,2001
"874",354,2.353333333,2001
"875",355,2.14,2001
"876",356,2.193333333,2001
"877",357,1.993333333,2001
"878",358,1.51,2001
"879",359,1.23,2001
"880",360,1.03,2001
"881",361,0.83,2001
"882",362,0.696666667,2001
"883",363,0.59,2001
"884",364,0.55,2001
"885",365,0.63,2001
"886",1,0.683333333,2002
"887",2,0.736666667,2002
"888",3,0.71,2002
"889",4,0.71,2002
"890",5,0.696666667,2002
"891",6,0.51,2002
"892",7,0.39,2002
"893",8,0.39,2002
"894",9,0.39,2002
"895",10,0.363333333,2002
"896",11,0.296666667,2002
"897",12,0.23,2002
"898",13,0.23,2002
"899",14,0.216666667,2002
"900",15,0.15,2002
"901",16,0.176666667,2002
"902",17,0.096666667,2002
"903",18,0.07,2002
"904",19,0.07,2002
"905",20,0.07,2002
"906",21,0.07,2002
"907",22,0.07,2002
"908",23,0.07,2002
"909",24,0.07,2002
"910",25,0.07,2002
"911",26,0.07,2002
"912",27,0.07,2002
"913",28,0.07,2002
"914",29,0.07,2002
"915",30,0.07,2002
"916",31,0.07,2002
"917",32,0.07,2002
"918",33,0.07,2002
"919",34,0.07,2002
"920",35,0.07,2002
"921",36,0.07,2002
"922",37,0.07,2002
"923",38,0.07,2002
"924",39,0.07,2002
"925",40,0.07,2002
"926",41,0.07,2002
"927",42,0.07,2002
"928",43,0.07,2002
"929",44,0.07,2002
"930",45,0.11,2002
"931",46,0.083333333,2002
"932",47,0.07,2002
"933",48,0.083333333,2002
"934",49,0.11,2002
"935",50,0.083333333,2002
"936",51,0.07,2002
"937",52,0.11,2002
"938",53,0.11,2002
"939",54,0.07,2002
"940",55,0.07,2002
"941",56,0.11,2002
"942",57,0.083333333,2002
"943",58,0.123333333,2002
"944",59,0.096666667,2002
"945",60,0.11,2002
"946",61,0.11,2002
"947",62,0.083333333,2002
"948",63,0.11,2002
"949",64,0.11,2002
"950",65,0.11,2002
"951",66,0.096666667,2002
"952",67,0.096666667,2002
"953",68,0.07,2002
"954",69,0.096666667,2002
"955",70,0.11,2002
"956",71,0.07,2002
"957",72,0.11,2002
"958",73,0.11,2002
"959",74,0.11,2002
"960",75,0.123333333,2002
"961",76,0.123333333,2002
"962",77,0.15,2002
"963",78,0.136666667,2002
"964",79,0.123333333,2002
"965",80,0.11,2002
"966",81,0.15,2002
"967",82,0.136666667,2002
"968",83,0.123333333,2002
"969",84,0.15,2002
"970",85,0.176666667,2002
"971",86,0.176666667,2002
"972",87,0.203333333,2002
"973",88,0.23,2002
"974",89,0.256666667,2002
"975",90,0.256666667,2002
"976",91,0.256666667,2002
"977",92,0.283333333,2002
"978",93,0.256666667,2002
"979",94,0.323333333,2002
"980",95,0.35,2002
"981",96,0.336666667,2002
"982",97,0.363333333,2002
"983",98,0.416666667,2002
"984",99,0.483333333,2002
"985",100,0.496666667,2002
"986",101,0.47,2002
"987",102,0.67,2002
"988",103,0.696666667,2002
"989",104,0.67,2002
"990",105,0.776666667,2002
"991",106,0.936666667,2002
"992",107,1.083333333,2002
"993",108,1.096666667,2002
"994",109,1.23,2002
"995",110,1.296666667,2002
"996",111,1.403333333,2002
"997",112,1.5475,2002
"998",113,1.705,2002
"999",114,1.7075,2002
"1000",115,1.616666667,2002
"1001",116,1.639166667,2002
"1002",117,1.731666667,2002
"1003",118,1.886666667,2002
"1004",119,1.82,2002
"1005",120,1.9,2002
"1006",121,2.046666667,2002
"1007",122,2.046666667,2002
"1008",123,2.193333333,2002
"1009",124,2.366666667,2002
"1010",125,2.446666667,2002
"1011",126,2.54,2002
"1012",127,2.7475,2002
"1013",128,2.85,2002
"1014",129,2.823333333,2002
"1015",130,2.7975,2002
"1016",131,2.878333333,2002
"1017",132,3.138333333,2002
"1018",133,3.296666667,2002
"1019",134,3.543333333,2002
"1020",135,3.466666667,2002
"1021",136,3.44,2002
"1022",137,3.4,2002
"1023",138,3.425,2002
"1024",139,3.478333333,2002
"1025",140,3.595,2002
"1026",141,3.815833333,2002
"1027",142,3.996666667,2002
"1028",143,4.138333333,2002
"1029",144,4.176666667,2002
"1030",145,4.18,2002
"1031",146,4.320833333,2002
"1032",147,4.644166667,2002
"1033",148,4.905833333,2002
"1034",149,5.3625,2002
"1035",150,5.555,2002
"1036",151,5.801666667,2002
"1037",152,6.3225,2002
"1038",153,6.543333333,2002
"1039",154,6.621666667,2002
"1040",155,6.9025,2002
"1041",156,7.5325,2002
"1042",157,8.0475,2002
"1043",158,7.828333333,2002
"1044",159,8.314166667,2002
"1045",160,8.763333333,2002
"1046",161,8.381666667,2002
"1047",162,8.6225,2002
"1048",163,8.774166667,2002
"1049",164,8.879166667,2002
"1050",165,9.3425,2002
"1051",166,9.289166667,2002
"1052",167,9.185833333,2002
"1053",168,9.460833333,2002
"1054",169,9.586666667,2002
"1055",170,9.769166667,2002
"1056",171,9.874166667,2002
"1057",172,9.9775,2002
"1058",173,9.86,2002
"1059",174,10.49083333,2002
"1060",175,10.44083333,2002
"1061",176,10.2875,2002
"1062",177,10.68583333,2002
"1063",178,11.01833333,2002
"1064",179,10.94166667,2002
"1065",180,11.14833333,2002
"1066",181,11.5875,2002
"1067",182,11.77833333,2002
"1068",183,12.00916667,2002
"1069",184,12.46166667,2002
"1070",185,13.12166667,2002
"1071",186,12.73,2002
"1072",187,13.21,2002
"1073",188,13.65916667,2002
"1074",189,13.9275,2002
"1075",190,14.25083333,2002
"1076",191,14.03,2002
"1077",192,14.22416667,2002
"1078",193,14.55333333,2002
"1079",194,15.01,2002
"1080",195,15.35416667,2002
"1081",196,15.30083333,2002
"1082",197,15.46083333,2002
"1083",198,16.23666667,2002
"1084",199,16.1425,2002
"1085",200,16.49666667,2002
"1086",201,16.81333333,2002
"1087",202,17.24,2002
"1088",203,17.30666667,2002
"1089",204,16.94666667,2002
"1090",205,16.92,2002
"1091",206,16.94666667,2002
"1092",207,17.16,2002
"1093",208,17,2002
"1094",209,17.24,2002
"1095",210,17.32,2002
"1096",211,17.32,2002
"1097",212,17.34666667,2002
"1098",213,17.18666667,2002
"1099",214,17.45333333,2002
"1100",215,17.22666667,2002
"1101",216,17.36,2002
"1102",217,17.64,2002
"1103",218,17.58666667,2002
"1104",219,17.93333333,2002
"1105",220,18.02666667,2002
"1106",221,18.30666667,2002
"1107",222,18.52,2002
"1108",223,18.56,2002
"1109",224,18.6,2002
"1110",225,18.61416667,2002
"1111",226,18.54909091,2002
"1112",227,18.33333333,2002
"1113",228,18.12,2002
"1114",229,17.76,2002
"1115",230,17.6,2002
"1116",231,17.57333333,2002
"1117",232,17.56,2002
"1118",233,17.41333333,2002
"1119",234,17.50666667,2002
"1120",235,17.29333333,2002
"1121",236,16.98666667,2002
"1122",237,17.06666667,2002
"1123",238,17.16,2002
"1124",239,16.85333333,2002
"1125",240,16.54666667,2002
"1126",241,16.70666667,2002
"1127",242,16.6,2002
"1128",243,16.57333333,2002
"1129",244,16.58666667,2002
"1130",245,16.48083333,2002
"1131",246,16.415,2002
"1132",247,16.39,2002
"1133",248,16.14333333,2002
"1134",249,16.11666667,2002
"1135",250,16.23416667,2002
"1136",251,16.26,2002
"1137",252,16.27333333,2002
"1138",253,16.365,2002
"1139",254,16.07666667,2002
"1140",255,16.2475,2002
"1141",256,16.3525,2002
"1142",257,16.2225,2002
"1143",258,16.09,2002
"1144",259,16.11666667,2002
"1145",260,16.18333333,2002
"1146",261,16.07666667,2002
"1147",262,16.15666667,2002
"1148",263,16.13,2002
"1149",264,16.02333333,2002
"1150",265,15.8325,2002
"1151",266,15.64666667,2002
"1152",267,15.39333333,2002
"1153",268,15.14,2002
"1154",269,14.83,2002
"1155",270,14.56333333,2002
"1156",271,14.25083333,2002
"1157",272,13.89,2002
"1158",273,13.77,2002
"1159",274,13.77166667,2002
"1160",275,13.56916667,2002
"1161",276,13.1975,2002
"1162",277,12.98333333,2002
"1163",278,12.70416667,2002
"1164",279,12.40833333,2002
"1165",280,12.02,2002
"1166",281,11.76833333,2002
"1167",282,11.535,2002
"1168",283,11.36666667,2002
"1169",284,11.2,2002
"1170",285,11.12333333,2002
"1171",286,10.7875,2002
"1172",287,10.43,2002
"1173",288,10.10583333,2002
"1174",289,9.6925,2002
"1175",290,9.455,2002
"1176",291,9.151666667,2002
"1177",292,8.9425,2002
"1178",293,8.621666667,2002
"1179",294,8.290833333,2002
"1180",295,7.984166667,2002
"1181",296,7.723333333,2002
"1182",297,7.401666667,2002
"1183",298,7.13,2002
"1184",299,6.93,2002
"1185",300,6.71,2002
"1186",301,6.52,2002
"1187",302,6.493333333,2002
"1188",303,6.220833333,2002
"1189",304,5.943333333,2002
"1190",305,5.7,2002
"1191",306,5.466666667,2002
"1192",307,5.27,2002
"1193",308,5.118333333,2002
"1194",309,4.96,2002
"1195",310,4.7075,2002
"1196",311,4.463333333,2002
"1197",312,4.305833333,2002
"1198",313,4.126666667,2002
"1199",314,4.0225,2002
"1200",315,3.66,2002
"1201",316,3.56,2002
"1202",317,3.413333333,2002
"1203",318,3.2025,2002
"1204",319,3.05,2002
"1205",320,2.85,2002
"1206",321,2.916666667,2002
"1207",322,2.77,2002
"1208",323,2.645,2002
"1209",324,2.58,2002
"1210",325,2.54,2002
"1211",326,2.46,2002
"1212",327,2.46,2002
"1213",328,2.42,2002
"1214",329,2.273333333,2002
"1215",330,2.14,2002
"1216",331,2.14,2002
"1217",332,2.046666667,2002
"1218",333,2.033333333,2002
"1219",334,1.563333333,2002
"1220",335,1.403333333,2002
"1221",336,1.31,2002
"1222",337,1.336666667,2002
"1223",338,1.07,2002
"1224",339,0.87,2002
"1225",340,0.803333333,2002
"1226",341,0.79,2002
"1227",342,0.616666667,2002
"1228",343,0.643333333,2002
"1229",344,0.723333333,2002
"1230",345,0.71,2002
"1231",346,0.71,2002
"1232",347,0.71,2002
"1233",348,0.71,2002
"1234",349,0.536666667,2002
"1235",350,0.403333333,2002
"1236",351,0.39,2002
"1237",352,0.39,2002
"1238",353,0.403333333,2002
"1239",354,0.47,2002
"1240",355,0.43,2002
"1241",356,0.443333333,2002
"1242",357,0.39,2002
"1243",358,0.39,2002
"1244",359,0.336666667,2002
"1245",360,0.39,2002
"1246",361,0.39,2002
"1247",362,0.536666667,2002
"1248",363,0.523333333,2002
"1249",364,0.536666667,2002
"1250",365,0.283333333,2002
"1251",1,0.23,2003
"1252",2,0.216666667,2003
"1253",3,0.216666667,2003
"1254",4,0.216666667,2003
"1255",5,0.19,2003
"1256",6,0.07,2003
"1257",7,0.19,2003
"1258",8,0.216666667,2003
"1259",9,0.07,2003
"1260",10,0.07,2003
"1261",11,0.07,2003
"1262",12,0.07,2003
"1263",13,0.07,2003
"1264",14,0.07,2003
"1265",15,0.07,2003
"1266",16,0.07,2003
"1267",17,0.07,2003
"1268",18,0.07,2003
"1269",19,0.07,2003
"1270",20,0.07,2003
"1271",21,0.043333333,2003
"1272",22,0.003333333,2003
"1273",23,0.056666667,2003
"1274",24,0.07,2003
"1275",25,-0.05,2003
"1276",26,-0.05,2003
"1277",27,-0.076666667,2003
"1278",28,0.03,2003
"1279",29,-0.036666667,2003
"1280",30,0.043333333,2003
"1281",31,0.07,2003
"1282",32,0.07,2003
"1283",33,0.07,2003
"1284",34,0.07,2003
"1285",35,-0.076666667,2003
"1286",36,-0.05,2003
"1287",37,-0.05,2003
"1288",38,-0.036666667,2003
"1289",39,-0.036666667,2003
"1290",40,-0.05,2003
"1291",41,-0.05,2003
"1292",42,-0.063333333,2003
"1293",43,-0.05,2003
"1294",44,-0.036666667,2003
"1295",45,-0.036666667,2003
"1296",46,-0.036666667,2003
"1297",47,0.003333333,2003
"1298",48,0.07,2003
"1299",49,0.07,2003
"1300",50,0.056666667,2003
"1301",51,0.07,2003
"1302",52,0.016666667,2003
"1303",53,-0.01,2003
"1304",54,-0.023333333,2003
"1305",55,-0.01,2003
"1306",56,0.003333333,2003
"1307",57,0.003333333,2003
"1308",58,0.07,2003
"1309",59,0.056666667,2003
"1310",60,0.07,2003
"1311",61,-0.023333333,2003
"1312",62,0.003333333,2003
"1313",63,0.07,2003
"1314",64,0.07,2003
"1315",65,0.056666667,2003
"1316",66,0.07,2003
"1317",67,0.07,2003
"1318",68,0.03,2003
"1319",69,0.03,2003
"1320",70,0.07,2003
"1321",71,0.03,2003
"1322",72,0.016666667,2003
"1323",73,0.07,2003
"1324",74,0.11,2003
"1325",75,0.11,2003
"1326",76,0.07,2003
"1327",77,0.123333333,2003
"1328",78,0.136666667,2003
"1329",79,0.123333333,2003
"1330",80,0.163333333,2003
"1331",81,0.176666667,2003
"1332",82,0.27,2003
"1333",83,0.31,2003
"1334",84,0.296666667,2003
"1335",85,0.363333333,2003
"1336",86,0.456666667,2003
"1337",87,0.39,2003
"1338",88,0.43,2003
"1339",89,0.496666667,2003
"1340",90,0.47,2003
"1341",91,0.603333333,2003
"1342",92,0.496666667,2003
"1343",93,0.483333333,2003
"1344",94,0.483333333,2003
"1345",95,0.51,2003
"1346",96,0.55,2003
"1347",97,0.603333333,2003
"1348",98,0.616666667,2003
"1349",99,0.63,2003
"1350",100,0.696666667,2003
"1351",101,0.83,2003
"1352",102,0.923333333,2003
"1353",103,0.95,2003
"1354",104,1.03,2003
"1355",105,1.163333333,2003
"1356",106,1.176666667,2003
"1357",107,1.11,2003
"1358",108,1.403333333,2003
"1359",109,1.323333333,2003
"1360",110,1.35,2003
"1361",111,1.43,2003
"1362",112,1.535,2003
"1363",113,1.6525,2003
"1364",114,1.785,2003
"1365",115,1.915833333,2003
"1366",116,2.02,2003
"1367",117,1.94,2003
"1368",118,2.1,2003
"1369",119,2.193333333,2003
"1370",120,2.366666667,2003
"1371",121,2.445833333,2003
"1372",122,2.668333333,2003
"1373",123,2.786666667,2003
"1374",124,3.020833333,2003
"1375",125,3.230833333,2003
"1376",126,3.490833333,2003
"1377",127,3.620833333,2003
"1378",128,3.7775,2003
"1379",129,3.853333333,2003
"1380",130,3.92,2003
"1381",131,3.9575,2003
"1382",132,4.228333333,2003
"1383",133,4.529166667,2003
"1384",134,4.771818182,2003
"1385",135,4.88,2003
"1386",136,5.089166667,2003
"1387",137,5.260833333,2003
"1388",138,5.570833333,2003
"1389",139,5.801666667,2003
"1390",140,6.023333333,2003
"1391",141,6.116666667,2003
"1392",142,6.14,2003
"1393",143,6.2725,2003
"1394",144,6.594166667,2003
"1395",145,7.415,2003
"1396",146,7.401666667,2003
"1397",147,7.516666667,2003
"1398",148,7.5825,2003
"1399",149,8.008333333,2003
"1400",150,7.816666667,2003
"1401",151,8.188333333,2003
"1402",152,8.1375,2003
"1403",153,8.480833333,2003
"1404",154,8.761666667,2003
"1405",155,8.61,2003
"1406",156,8.828333333,2003
"1407",157,9.976666667,2003
"1408",158,9.95,2003
"1409",159,9.690833333,2003
"1410",160,10.13166667,2003
"1411",161,9.783333333,2003
"1412",162,10.065,2003
"1413",163,10.32583333,2003
"1414",164,10.42833333,2003
"1415",165,11.18583333,2003
"1416",166,11.32833333,2003
"1417",167,10.49083333,2003
"1418",168,10.685,2003
"1419",169,11.23666667,2003
"1420",170,11.6375,2003
"1421",171,10.8775,2003
"1422",172,11.2775,2003
"1423",173,11.72666667,2003
"1424",174,12.2675,2003
"1425",175,12.62833333,2003
"1426",176,12.82333333,2003
"1427",177,12.67916667,2003
"1428",178,13.0525,2003
"1429",179,13.26,2003
"1430",180,12.70666667,2003
"1431",181,13.275,2003
"1432",182,14.22416667,2003
"1433",183,13.9675,2003
"1434",184,14.25166667,2003
"1435",185,14.2125,2003
"1436",186,14.35583333,2003
"1437",187,15.19583333,2003
"1438",188,14.45833333,2003
"1439",189,15.3025,2003
"1440",190,15.42,2003
"1441",191,14.60333333,2003
"1442",192,15.195,2003
"1443",193,15.22,2003
"1444",194,15.43333333,2003
"1445",195,15.11583333,2003
"1446",196,15.53666667,2003
"1447",197,16.05083333,2003
"1448",198,16.405,2003
"1449",199,16.56,2003
"1450",200,16.73333333,2003
"1451",201,16.76166667,2003
"1452",202,17.4,2003
"1453",203,17.50666667,2003
"1454",204,17.38666667,2003
"1455",205,17.21333333,2003
"1456",206,17.28,2003
"1457",207,17.58666667,2003
"1458",208,18.335,2003
"1459",209,18.42666667,2003
"1460",210,18.29333333,2003
"1461",211,17.70666667,2003
"1462",212,17.45333333,2003
"1463",213,17.77333333,2003
"1464",214,18,2003
"1465",215,18.49666667,2003
"1466",216,19.2375,2003
"1467",217,19.48,2003
"1468",218,19.725,2003
"1469",219,19.80666667,2003
"1470",220,19.66,2003
"1471",221,20.46,2003
"1472",222,20.53083333,2003
"1473",223,20.35333333,2003
"1474",224,19.94,2003
"1475",225,20.04666667,2003
"1476",226,20.22083333,2003
"1477",227,20.62833333,2003
"1478",228,20.54416667,2003
"1479",229,20.04666667,2003
"1480",230,20.3975,2003
"1481",231,20.65666667,2003
"1482",232,20.53166667,2003
"1483",233,20.67,2003
"1484",234,20.42083333,2003
"1485",235,20.24666667,2003
"1486",236,20.24666667,2003
"1487",237,20.28666667,2003
"1488",238,20.18,2003
"1489",239,19.615,2003
"1490",240,19.22333333,2003
"1491",241,18.83416667,2003
"1492",242,18.765,2003
"1493",243,18.87333333,2003
"1494",244,18.98333333,2003
"1495",245,18.53333333,2003
"1496",246,18.2,2003
"1497",247,18.04,2003
"1498",248,17.82666667,2003
"1499",249,17.85333333,2003
"1500",250,17.58666667,2003
"1501",251,17.4,2003
"1502",252,17.36,2003
"1503",253,17.32,2003
"1504",254,17.37333333,2003
"1505",255,17.38666667,2003
"1506",256,17.28,2003
"1507",257,17.21333333,2003
"1508",258,17.34666667,2003
"1509",259,17.24,2003
"1510",260,17.13333333,2003
"1511",261,16.97333333,2003
"1512",262,16.72,2003
"1513",263,16.4025,2003
"1514",264,16.09,2003
"1515",265,15.845,2003
"1516",266,15.64666667,2003
"1517",267,15.20666667,2003
"1518",268,14.8675,2003
"1519",269,14.485,2003
"1520",270,13.92833333,2003
"1521",271,13.4825,2003
"1522",272,13.21,2003
"1523",273,12.70666667,2003
"1524",274,12.27916667,2003
"1525",275,11.7025,2003
"1526",276,11.25166667,2003
"1527",277,10.7875,2003
"1528",278,10.455,2003
"1529",279,10.24833333,2003
"1530",280,10.1575,2003
"1531",281,10.1575,2003
"1532",282,10.05333333,2003
"1533",283,10.19833333,2003
"1534",284,10.24666667,2003
"1535",285,10.27333333,2003
"1536",286,10.23416667,2003
"1537",287,10.0825,2003
"1538",288,9.885833333,2003
"1539",289,9.693333333,2003
"1540",290,9.6,2003
"1541",291,9.52,2003
"1542",292,9.4025,2003
"1543",293,9.215,2003
"1544",294,9.02,2003
"1545",295,8.8925,2003
"1546",296,8.723333333,2003
"1547",297,8.495,2003
"1548",298,8.2,2003
"1549",299,7.935,2003
"1550",300,7.683333333,2003
"1551",301,7.4025,2003
"1552",302,7.236666667,2003
"1553",303,7.13,2003
"1554",304,6.905,2003
"1555",305,6.670833333,2003
"1556",306,6.388333333,2003
"1557",307,6.143333333,2003
"1558",308,5.8525,2003
"1559",309,5.633333333,2003
"1560",310,5.259166667,2003
"1561",311,4.734166667,2003
"1562",312,4.59,2003
"1563",313,4.515,2003
"1564",314,4.45,2003
"1565",315,4.2925,2003
"1566",316,4.033333333,2003
"1567",317,3.945,2003
"1568",318,3.9575,2003
"1569",319,3.97,2003
"1570",320,3.995,2003
"1571",321,4.02,2003
"1572",322,4.06,2003
"1573",323,4.113333333,2003
"1574",324,4.086666667,2003
"1575",325,3.97,2003
"1576",326,3.594166667,2003
"1577",327,3.150833333,2003
"1578",328,2.97,2003
"1579",329,2.8775,2003
"1580",330,2.7075,2003
"1581",331,2.6325,2003
"1582",332,2.473333333,2003
"1583",333,2.286666667,2003
"1584",334,2.046666667,2003
"1585",335,1.745,2003
"1586",336,1.7075,2003
"1587",337,1.7575,2003
"1588",338,1.756666667,2003
"1589",339,1.456666667,2003
"1590",340,1.456666667,2003
"1591",341,1.51,2003
"1592",342,1.336666667,2003
"1593",343,1.043333333,2003
"1594",344,0.736666667,2003
"1595",345,0.643333333,2003
"1596",346,0.643333333,2003
"1597",347,0.83,2003
"1598",348,0.87,2003
"1599",349,0.71,2003
"1600",350,0.79,2003
"1601",351,0.763333333,2003
"1602",352,0.71,2003
"1603",353,0.71,2003
"1604",354,0.643333333,2003
"1605",355,0.736666667,2003
