"","j.date","temp","year"
"1606",356,0.67,2003
"1607",357,0.59,2003
"1608",358,0.576666667,2003
"1609",359,0.55,2003
"1610",360,0.536666667,2003
"1611",361,0.523333333,2003
"1612",362,0.39,2003
"1613",363,0.35,2003
"1614",364,0.243333333,2003
"1615",365,0.243333333,2003
"1616",1,0.23,2004
"1617",2,0.323333333,2004
"1618",3,0.256666667,2004
"1619",4,0.23,2004
"1620",5,0.23,2004
"1621",6,0.23,2004
"1622",7,0.23,2004
"1623",8,0.176666667,2004
"1624",9,0.163333333,2004
"1625",10,0.163333333,2004
"1626",11,0.136666667,2004
"1627",12,0.07,2004
"1628",13,0.07,2004
"1629",14,0.07,2004
"1630",15,0.07,2004
"1631",16,0.07,2004
"1632",17,0.07,2004
"1633",18,0.07,2004
"1634",19,0.03,2004
"1635",20,0.056666667,2004
"1636",21,0.056666667,2004
"1637",22,-0.036666667,2004
"1638",23,-0.036666667,2004
"1639",24,-0.036666667,2004
"1640",25,-0.05,2004
"1641",26,0.003333333,2004
"1642",27,0.003333333,2004
"1643",28,-0.036666667,2004
"1644",29,-0.036666667,2004
"1645",30,0.003333333,2004
"1646",31,0.07,2004
"1647",32,0.07,2004
"1648",33,0.07,2004
"1649",34,0.07,2004
"1650",35,0.056666667,2004
"1651",36,0.043333333,2004
"1652",37,0.07,2004
"1653",38,0.056666667,2004
"1654",39,0.07,2004
"1655",40,0.07,2004
"1656",41,0.056666667,2004
"1657",42,0.016666667,2004
"1658",43,0.056666667,2004
"1659",44,0.07,2004
"1660",45,0.03,2004
"1661",46,-0.01,2004
"1662",47,0.043333333,2004
"1663",48,0.07,2004
"1664",49,0.07,2004
"1665",50,0.07,2004
"1666",51,0.07,2004
"1667",52,0.07,2004
"1668",53,0.083333333,2004
"1669",54,0.07,2004
"1670",55,0.11,2004
"1671",56,0.083333333,2004
"1672",57,0.11,2004
"1673",58,0.123333333,2004
"1674",59,0.136666667,2004
"1675",60,0.163333333,2004
"1676",61,0.163333333,2004
"1677",62,0.23,2004
"1678",63,0.23,2004
"1679",64,0.203333333,2004
"1680",65,0.203333333,2004
"1681",66,0.216666667,2004
"1682",67,0.256666667,2004
"1683",68,0.23,2004
"1684",69,0.216666667,2004
"1685",70,0.243333333,2004
"1686",71,0.15,2004
"1687",72,0.15,2004
"1688",73,0.123333333,2004
"1689",74,0.15,2004
"1690",75,0.15,2004
"1691",76,0.163333333,2004
"1692",77,0.163333333,2004
"1693",78,0.163333333,2004
"1694",79,0.15,2004
"1695",80,0.176666667,2004
"1696",81,0.11,2004
"1697",82,0.123333333,2004
"1698",83,0.136666667,2004
"1699",84,0.176666667,2004
"1700",85,0.216666667,2004
"1701",86,0.216666667,2004
"1702",87,0.19,2004
"1703",88,0.23,2004
"1704",89,0.27,2004
"1705",90,0.31,2004
"1706",91,0.39,2004
"1707",92,0.47,2004
"1708",93,0.55,2004
"1709",94,0.576666667,2004
"1710",95,0.622727273,2004
"1711",96,0.683333333,2004
"1712",97,0.79,2004
"1713",98,0.856666667,2004
"1714",99,0.883333333,2004
"1715",100,0.99,2004
"1716",101,0.923333333,2004
"1717",102,0.99,2004
"1718",103,1.016666667,2004
"1719",104,1.056666667,2004
"1720",105,1.176666667,2004
"1721",106,1.23,2004
"1722",107,1.31,2004
"1723",108,1.39,2004
"1724",109,1.456666667,2004
"1725",110,1.496666667,2004
"1726",111,1.51,2004
"1727",112,1.59,2004
"1728",113,1.6925,2004
"1729",114,1.758333333,2004
"1730",115,1.8375,2004
"1731",116,1.82,2004
"1732",117,1.8075,2004
"1733",118,1.758333333,2004
"1734",119,1.966666667,2004
"1735",120,2.073333333,2004
"1736",121,2.206666667,2004
"1737",122,2.433333333,2004
"1738",123,2.576666667,2004
"1739",124,2.775,2004
"1740",125,2.93,2004
"1741",126,2.97,2004
"1742",127,3.1125,2004
"1743",128,3.258333333,2004
"1744",129,3.399166667,2004
"1745",130,3.453333333,2004
"1746",131,3.751666667,2004
"1747",132,3.79,2004
"1748",133,3.79,2004
"1749",134,3.88,2004
"1750",135,3.9325,2004
"1751",136,3.971666667,2004
"1752",137,4.086666667,2004
"1753",138,4.125,2004
"1754",139,4.241666667,2004
"1755",140,4.32,2004
"1756",141,4.5125,2004
"1757",142,4.7075,2004
"1758",143,4.708333333,2004
"1759",144,4.88,2004
"1760",145,5.036666667,2004
"1761",146,5.079166667,2004
"1762",147,5.116666667,2004
"1763",148,5.324166667,2004
"1764",149,5.465833333,2004
"1765",150,5.608333333,2004
"1766",151,5.710833333,2004
"1767",152,6.01,2004
"1768",153,6.1,2004
"1769",154,6.35,2004
"1770",155,6.415,2004
"1771",156,6.583333333,2004
"1772",157,6.863333333,2004
"1773",158,7.260833333,2004
"1774",159,7.209166667,2004
"1775",160,7.26,2004
"1776",161,7.879166667,2004
"1777",162,7.855,2004
"1778",163,8.136666667,2004
"1779",164,8.675,2004
"1780",165,8.931666667,2004
"1781",166,8.891666667,2004
"1782",167,8.930833333,2004
"1783",168,8.865833333,2004
"1784",169,9.409166667,2004
"1785",170,9.379166667,2004
"1786",171,9.353333333,2004
"1787",172,9.56,2004
"1788",173,9.900833333,2004
"1789",174,10.015,2004
"1790",175,9.965,2004
"1791",176,10.1325,2004
"1792",177,10.21,2004
"1793",178,10.4025,2004
"1794",179,10.60833333,2004
"1795",180,10.915,2004
"1796",181,11.03166667,2004
"1797",182,11.21166667,2004
"1798",183,11.52333333,2004
"1799",184,11.56166667,2004
"1800",185,11.6525,2004
"1801",186,11.895,2004
"1802",187,11.97083333,2004
"1803",188,11.945,2004
"1804",189,12.0325,2004
"1805",190,12.30416667,2004
"1806",191,12.52416667,2004
"1807",192,12.64166667,2004
"1808",193,12.79666667,2004
"1809",194,12.85,2004
"1810",195,12.84916667,2004
"1811",196,13.28833333,2004
"1812",197,13.16,2004
"1813",198,13.79833333,2004
"1814",199,13.96583333,2004
"1815",200,14.3675,2004
"1816",201,14.52583333,2004
"1817",202,14.71,2004
"1818",203,14.44666667,2004
"1819",204,14.8675,2004
"1820",205,14.72333333,2004
"1821",206,14.8275,2004
"1822",207,14.99833333,2004
"1823",208,15.06083333,2004
"1824",209,14.7875,2004
"1825",210,14.7475,2004
"1826",211,14.97083333,2004
"1827",212,15.07583333,2004
"1828",213,15.16666667,2004
"1829",214,15.26,2004
"1830",215,15.52416667,2004
"1831",216,15.96083333,2004
"1832",217,16.02583333,2004
"1833",218,16.16833333,2004
"1834",219,16.535,2004
"1835",220,16.77333333,2004
"1836",221,16.85333333,2004
"1837",222,16.86666667,2004
"1838",223,16.6275,2004
"1839",224,16.02333333,2004
"1840",225,15.96166667,2004
"1841",226,15.99916667,2004
"1842",227,15.99916667,2004
"1843",228,15.985,2004
"1844",229,15.92166667,2004
"1845",230,15.56666667,2004
"1846",231,15.1825,2004
"1847",232,14.67,2004
"1848",233,14.25166667,2004
"1849",234,14.32833333,2004
"1850",235,14.39,2004
"1851",236,14.41833333,2004
"1852",237,14.29,2004
"1853",238,14.29,2004
"1854",239,14.18666667,2004
"1855",240,14.17333333,2004
"1856",241,14.095,2004
"1857",242,13.86333333,2004
"1858",243,13.5825,2004
"1859",244,13.6075,2004
"1860",245,13.4675,2004
"1861",246,13.235,2004
"1862",247,13.2475,2004
"1863",248,13.31333333,2004
"1864",249,13.41583333,2004
"1865",250,13.62,2004
"1866",251,13.825,2004
"1867",252,13.73333333,2004
"1868",253,13.71,2004
"1869",254,13.90083333,2004
"1870",255,13.9925,2004
"1871",256,13.91583333,2004
"1872",257,13.82333333,2004
"1873",258,13.97833333,2004
"1874",259,14.0175,2004
"1875",260,13.77166667,2004
"1876",261,13.5325,2004
"1877",262,13.49333333,2004
"1878",263,13.29916667,2004
"1879",264,13.21,2004
"1880",265,12.99666667,2004
"1881",266,12.82333333,2004
"1882",267,12.615,2004
"1883",268,12.6675,2004
"1884",269,12.74333333,2004
"1885",270,12.68083333,2004
"1886",271,12.85,2004
"1887",272,12.86333333,2004
"1888",273,12.79666667,2004
"1889",274,12.81,2004
"1890",275,12.82333333,2004
"1891",276,12.6525,2004
"1892",277,12.46,2004
"1893",278,12.15,2004
"1894",279,11.87,2004
"1895",280,11.74166667,2004
"1896",281,11.62333333,2004
"1897",282,11.535,2004
"1898",283,11.38,2004
"1899",284,11.175,2004
"1900",285,11.1875,2004
"1901",286,11.2,2004
"1902",287,11.0975,2004
"1903",288,10.72,2004
"1904",289,10.58,2004
"1905",290,10.235,2004
"1906",291,9.561666667,2004
"1907",292,9.1525,2004
"1908",293,8.955833333,2004
"1909",294,8.684166667,2004
"1910",295,8.52,2004
"1911",296,8.495,2004
"1912",297,8.3825,2004
"1913",298,8.445,2004
"1914",299,8.52,2004
"1915",300,8.4575,2004
"1916",301,8.42,2004
"1917",302,8.37,2004
"1918",303,8.37,2004
"1919",304,8.4075,2004
"1920",305,8.16,2004
"1921",306,8.0725,2004
"1922",307,8.0475,2004
"1923",308,7.91,2004
"1924",309,7.816666667,2004
"1925",310,7.54,2004
"1926",311,7.465,2004
"1927",312,7.2875,2004
"1928",313,6.9175,2004
"1929",314,6.62,2004
"1930",315,6.466666667,2004
"1931",316,6.09,2004
"1932",317,5.903333333,2004
"1933",318,5.739166667,2004
"1934",319,5.58,2004
"1935",320,5.5175,2004
"1936",321,5.4925,2004
"1937",322,5.5675,2004
"1938",323,5.58,2004
"1939",324,5.58,2004
"1940",325,5.633333333,2004
"1941",326,5.58,2004
"1942",327,5.58,2004
"1943",328,5.516666667,2004
"1944",329,5.1825,2004
"1945",330,4.96,2004
"1946",331,4.773333333,2004
"1947",332,4.6025,2004
"1948",333,4.356666667,2004
"1949",334,4.06,2004
"1950",335,3.895,2004
"1951",336,3.66,2004
"1952",337,3.216666667,2004
"1953",338,2.89,2004
"1954",339,2.785833333,2004
"1955",340,2.313333333,2004
"1956",341,2.206666667,2004
"1957",342,2.14,2004
"1958",343,2.046666667,2004
"1959",344,1.98,2004
"1960",345,1.886666667,2004
"1961",346,1.8075,2004
"1962",347,1.781666667,2004
"1963",348,1.416666667,2004
"1964",349,1.243333333,2004
"1965",350,1.283333333,2004
"1966",351,1.243333333,2004
"1967",352,0.95,2004
"1968",353,0.976666667,2004
"1969",354,0.75,2004
"1970",355,0.71,2004
"1971",356,0.55,2004
"1972",357,0.256666667,2004
"1973",358,0.31,2004
"1974",359,0.363333333,2004
"1975",360,0.31,2004
"1976",361,0.336666667,2004
"1977",362,0.376666667,2004
"1978",363,0.35,2004
"1979",364,0.23,2004
"1980",365,0.23,2004
"1981",1,0.096666667,2005
"1982",2,0.096666667,2005
"1983",3,0.07,2005
"1984",4,0.07,2005
"1985",5,0.07,2005
"1986",6,0.07,2005
"1987",7,0.07,2005
"1988",8,0.07,2005
"1989",9,0.07,2005
"1990",10,0.07,2005
"1991",11,0.07,2005
"1992",12,0.07,2005
"1993",13,0.07,2005
"1994",14,0.07,2005
"1995",15,0.07,2005
"1996",16,0.07,2005
"1997",17,0.07,2005
"1998",18,0.07,2005
"1999",19,0.07,2005
"2000",20,0.07,2005
"2001",21,0.043333333,2005
"2002",22,0.07,2005
"2003",23,0.03,2005
"2004",24,0.07,2005
"2005",25,0.07,2005
"2006",26,0.07,2005
"2007",27,0.07,2005
"2008",28,0.07,2005
"2009",29,0.07,2005
"2010",30,0.07,2005
"2011",31,0.07,2005
"2012",32,0.083333333,2005
"2013",33,0.096666667,2005
"2014",34,0.123333333,2005
"2015",35,0.163333333,2005
"2016",36,0.19,2005
"2017",37,0.23,2005
"2018",38,0.123333333,2005
"2019",39,0.123333333,2005
"2020",40,0.11,2005
"2021",41,0.136666667,2005
"2022",42,0.176666667,2005
"2023",43,0.123333333,2005
"2024",44,0.136666667,2005
"2025",45,0.216666667,2005
"2026",46,0.19,2005
"2027",47,0.136666667,2005
"2028",48,0.11,2005
"2029",49,0.123333333,2005
"2030",50,0.123333333,2005
"2031",51,0.123333333,2005
"2032",52,0.123333333,2005
"2033",53,0.123333333,2005
"2034",54,0.123333333,2005
"2035",55,0.123333333,2005
"2036",56,0.11,2005
"2037",57,0.123333333,2005
"2038",58,0.136666667,2005
"2039",59,0.123333333,2005
"2040",60,0.123333333,2005
"2041",61,0.136666667,2005
"2042",62,0.15,2005
"2043",63,0.216666667,2005
"2044",64,0.216666667,2005
"2045",65,0.216666667,2005
"2046",66,0.123333333,2005
"2047",67,0.163333333,2005
"2048",68,0.15,2005
"2049",69,0.163333333,2005
"2050",70,0.23,2005
"2051",71,0.163333333,2005
"2052",72,0.163333333,2005
"2053",73,0.163333333,2005
"2054",74,0.163333333,2005
"2055",75,0.176666667,2005
"2056",76,0.163333333,2005
"2057",77,0.203333333,2005
"2058",78,0.23,2005
"2059",79,0.203333333,2005
"2060",80,0.283333333,2005
"2061",81,0.283333333,2005
"2062",82,0.296666667,2005
"2063",83,0.27,2005
"2064",84,0.323333333,2005
"2065",85,0.323333333,2005
"2066",86,0.363333333,2005
"2067",87,0.416666667,2005
"2068",88,0.47,2005
"2069",89,0.51,2005
"2070",90,0.55,2005
"2071",91,0.656666667,2005
"2072",92,0.723333333,2005
"2073",93,0.83,2005
"2074",94,0.923333333,2005
"2075",95,1.056666667,2005
"2076",96,1.163333333,2005
"2077",97,1.363333333,2005
"2078",98,1.429166667,2005
"2079",99,1.535833333,2005
"2080",100,1.679166667,2005
"2081",101,1.785,2005
"2082",102,1.940833333,2005
"2083",103,2.046666667,2005
"2084",104,2.246666667,2005
"2085",105,2.379166667,2005
"2086",106,2.641666667,2005
"2087",107,2.760833333,2005
"2088",108,2.9175,2005
"2089",109,3.074166667,2005
"2090",110,3.165833333,2005
"2091",111,3.271666667,2005
"2092",112,3.333333333,2005
"2093",113,3.218333333,2005
"2094",114,3.348333333,2005
"2095",115,3.346666667,2005
"2096",116,3.253333333,2005
"2097",117,3.14,2005
"2098",118,3.165,2005
"2099",119,3.14,2005
"2100",120,3.126666667,2005
"2101",121,3.088333333,2005
"2102",122,3.114166667,2005
"2103",123,3.158181818,2005
"2104",124,3.335833333,2005
"2105",125,3.493333333,2005
"2106",126,3.674166667,2005
"2107",127,3.931666667,2005
"2108",128,4.125833333,2005
"2109",129,4.2175,2005
"2110",130,4.383333333,2005
"2111",131,4.345833333,2005
"2112",132,4.255,2005
"2113",133,4.179166667,2005
"2114",134,4.191666667,2005
"2115",135,4.203333333,2005
"2116",136,4.113333333,2005
"2117",137,4.268333333,2005
"2118",138,4.525833333,2005
"2119",139,4.9175,2005
"2120",140,5.271666667,2005
"2121",141,5.5175,2005
"2122",142,5.6725,2005
"2123",143,5.946666667,2005
"2124",144,6.128333333,2005
"2125",145,6.2325,2005
"2126",146,6.515833333,2005
"2127",147,6.8125,2005
"2128",148,6.889166667,2005
"2129",149,7.145833333,2005
"2130",150,7.388333333,2005
"2131",151,7.8375,2005
"2132",152,8.138333333,2005
"2133",153,8.660833333,2005
"2134",154,8.826666667,2005
"2135",155,8.686666667,2005
"2136",156,8.595,2005
"2137",157,8.760833333,2005
"2138",158,8.955,2005
"2139",159,8.67,2005
"2140",160,8.905,2005
"2141",161,9.613333333,2005
"2142",162,9.820833333,2005
"2143",163,9.9,2005
"2144",164,10.26083333,2005
"2145",165,10.81166667,2005
"2146",166,10.79916667,2005
"2147",167,10.81166667,2005
"2148",168,11.4175,2005
"2149",169,11.92,2005
"2150",170,11.86833333,2005
"2151",171,12.24083333,2005
"2152",172,12.70583333,2005
"2153",173,12.27916667,2005
"2154",174,12.39666667,2005
"2155",175,12.93833333,2005
"2156",176,13.465,2005
"2157",177,13.26166667,2005
"2158",178,13.415,2005
"2159",179,14.06833333,2005
"2160",180,13.915,2005
"2161",181,13.5175,2005
"2162",182,13.92666667,2005
"2163",183,13.98,2005
"2164",184,13.5825,2005
"2165",185,13.73666667,2005
"2166",186,13.85083333,2005
"2167",187,13.58166667,2005
"2168",188,13.4025,2005
"2169",189,13.70916667,2005
"2170",190,13.86333333,2005
"2171",191,13.96666667,2005
"2172",192,14.265,2005
"2173",193,14.5,2005
"2174",194,15.315,2005
"2175",195,15.26,2005
"2176",196,15.61666667,2005
"2177",197,15.9225,2005
"2178",198,15.8825,2005
"2179",199,16.06583333,2005
"2180",200,16.365,2005
"2181",201,15.94833333,2005
"2182",202,16.96083333,2005
"2183",203,17.09333333,2005
"2184",204,17.18666667,2005
"2185",205,17.2,2005
"2186",206,17.6,2005
"2187",207,17.38666667,2005
"2188",208,16.84,2005
"2189",209,17.17333333,2005
"2190",210,17.48,2005
"2191",211,17.36,2005
"2192",212,17.37333333,2005
"2193",213,17.64,2005
"2194",214,17.89333333,2005
"2195",215,18.14666667,2005
"2196",216,18.45333333,2005
"2197",217,18.44,2005
"2198",218,18.44,2005
"2199",219,18.83166667,2005
"2200",220,19.06333333,2005
"2201",221,18.98333333,2005
"2202",222,19.33,2005
"2203",223,19.26333333,2005
"2204",224,19.385,2005
"2205",225,19.46333333,2005
"2206",226,19.27666667,2005
"2207",227,19.11666667,2005
"2208",228,19.15666667,2005
"2209",229,19.06333333,2005
"2210",230,18.90333333,2005
"2211",231,18.97,2005
"2212",232,19.02333333,2005
"2213",233,18.95666667,2005
"2214",234,18.6825,2005
"2215",235,18.67,2005
"2216",236,18.58916667,2005
"2217",237,18.61666667,2005
"2218",238,18.66916667,2005
"2219",239,18.68333333,2005
"2220",240,18.64166667,2005
"2221",241,18.765,2005
"2222",242,18.765,2005
"2223",243,18.62833333,2005
"2224",244,18.50666667,2005
"2225",245,18.44,2005
"2226",246,18.4,2005
"2227",247,18.30666667,2005
"2228",248,18.26666667,2005
"2229",249,18.28,2005
"2230",250,18.28,2005
"2231",251,18.37333333,2005
"2232",252,18.29333333,2005
"2233",253,18.17333333,2005
"2234",254,18.26666667,2005
"2235",255,18.37333333,2005
"2236",256,18.33333333,2005
"2237",257,18.25333333,2005
"2238",258,18.02666667,2005
"2239",259,17.81333333,2005
"2240",260,17.69333333,2005
"2241",261,17.70666667,2005
"2242",262,17.41333333,2005
"2243",263,17.25333333,2005
"2244",264,16.90666667,2005
"2245",265,16.82666667,2005
"2246",266,16.58666667,2005
"2247",267,16.23583333,2005
"2248",268,16.14333333,2005
"2249",269,15.92083333,2005
"2250",270,15.79166667,2005
"2251",271,15.55333333,2005
"2252",272,15.23333333,2005
"2253",273,14.88166667,2005
"2254",274,14.73666667,2005
"2255",275,14.73666667,2005
"2256",276,14.63,2005
"2257",277,14.51,2005
"2258",278,14.005,2005
"2259",279,13.645,2005
"2260",280,13.2225,2005
"2261",281,13.00916667,2005
"2262",282,12.87666667,2005
"2263",283,12.64,2005
"2264",284,12.5375,2005
"2265",285,12.255,2005
"2266",286,12.21666667,2005
"2267",287,12.0075,2005
"2268",288,11.73,2005
"2269",289,11.35416667,2005
"2270",290,10.99083333,2005
"2271",291,10.81333333,2005
"2272",292,10.555,2005
"2273",293,10.36666667,2005
"2274",294,10.22,2005
"2275",295,10.1575,2005
"2276",296,9.936666667,2005
"2277",297,9.785,2005
"2278",298,9.693333333,2005
"2279",299,9.573333333,2005
"2280",300,9.390833333,2005
"2281",301,9.2275,2005
"2282",302,9.151666667,2005
"2283",303,9.14,2005
"2284",304,9.113333333,2005
"2285",305,8.955,2005
"2286",306,8.83,2005
"2287",307,8.6575,2005
"2288",308,8.42,2005
"2289",309,8.263333333,2005
"2290",310,8.11,2005
"2291",311,7.91,2005
"2292",312,7.79,2005
"2293",313,7.645833333,2005
"2294",314,7.249166667,2005
"2295",315,7.055,2005
"2296",316,6.9925,2005
"2297",317,6.814166667,2005
"2298",318,6.3875,2005
"2299",319,6.2225,2005
"2300",320,5.751666667,2005
"2301",321,5.2325,2005
"2302",322,4.76,2005
"2303",323,4.615,2005
"2304",324,4.436666667,2005
"2305",325,4.253333333,2005
"2306",326,3.92,2005
"2307",327,3.7525,2005
"2308",328,3.06,2005
"2309",329,2.6175,2005
"2310",330,2.393333333,2005
"2311",331,2.473333333,2005
"2312",332,2.46,2005
"2313",333,2.14,2005
"2314",334,1.821666667,2005
"2315",335,1.67,2005
"2316",336,1.643333333,2005
"2317",337,1.51,2005
"2318",338,1.323333333,2005
"2319",339,1.07,2005
"2320",340,1.03,2005
"2321",341,1.03,2005
"2322",342,1.003333333,2005
"2323",343,0.87,2005
"2324",344,0.776666667,2005
"2325",345,0.656666667,2005
"2326",346,0.71,2005
"2327",347,0.816666667,2005
"2328",348,0.87,2005
"2329",349,0.843333333,2005
"2330",350,0.79,2005
"2331",351,0.803333333,2005
"2332",352,0.856666667,2005
"2333",353,0.87,2005
"2334",354,0.803333333,2005
"2335",355,0.75,2005
"2336",356,0.79,2005
"2337",357,0.87,2005
"2338",358,0.87,2005
"2339",359,0.87,2005
"2340",360,0.87,2005
"2341",361,0.95,2005
"2342",362,0.896666667,2005
"2343",363,0.843333333,2005
"2344",364,0.59,2005
"2345",365,0.603333333,2005
"2346",1,0.55,2006
"2347",2,0.483333333,2006
"2348",3,0.39,2006
"2349",4,0.39,2006
"2350",5,0.39,2006
"2351",6,0.39,2006
"2352",7,0.39,2006
"2353",8,0.39,2006
"2354",9,0.39,2006
"2355",10,0.363333333,2006
"2356",11,0.39,2006
"2357",12,0.39,2006
"2358",13,0.39,2006
"2359",14,0.27,2006
"2360",15,0.27,2006
"2361",16,0.296666667,2006
"2362",17,0.35,2006
"2363",18,0.256666667,2006
"2364",19,0.23,2006
"2365",20,0.23,2006
"2366",21,0.23,2006
"2367",22,0.23,2006
"2368",23,0.23,2006
"2369",24,0.23,2006
"2370",25,0.216666667,2006
"2371",26,0.216666667,2006
"2372",27,0.23,2006
"2373",28,0.23,2006
"2374",29,0.203333333,2006
"2375",30,0.15,2006
"2376",31,0.176666667,2006
"2377",32,0.23,2006
"2378",33,0.23,2006
"2379",34,0.216666667,2006
"2380",35,0.123333333,2006
"2381",36,0.083333333,2006
"2382",37,0.15,2006
"2383",38,0.11,2006
"2384",39,0.11,2006
"2385",40,0.123333333,2006
"2386",41,0.123333333,2006
"2387",42,0.11,2006
"2388",43,0.11,2006
"2389",44,0.11,2006
"2390",45,0.096666667,2006
