"","j.date","temp","year"
"2391",46,0.083333333,2006
"2392",47,0.07,2006
"2393",48,0.07,2006
"2394",49,0.083333333,2006
"2395",50,0.07,2006
"2396",51,0.083333333,2006
"2397",52,0.083333333,2006
"2398",53,0.11,2006
"2399",54,0.096666667,2006
"2400",55,0.07,2006
"2401",56,0.083333333,2006
"2402",57,0.083333333,2006
"2403",58,0.083333333,2006
"2404",59,0.083333333,2006
"2405",60,0.11,2006
"2406",61,0.11,2006
"2407",62,0.11,2006
"2408",63,0.123333333,2006
"2409",64,0.123333333,2006
"2410",65,0.163333333,2006
"2411",66,0.15,2006
"2412",67,0.176666667,2006
"2413",68,0.23,2006
"2414",69,0.23,2006
"2415",70,0.23,2006
"2416",71,0.243333333,2006
"2417",72,0.19,2006
"2418",73,0.19,2006
"2419",74,0.243333333,2006
"2420",75,0.283333333,2006
"2421",76,0.27,2006
"2422",77,0.243333333,2006
"2423",78,0.27,2006
"2424",79,0.283333333,2006
"2425",80,0.296666667,2006
"2426",81,0.283333333,2006
"2427",82,0.31,2006
"2428",83,0.323333333,2006
"2429",84,0.376666667,2006
"2430",85,0.376666667,2006
"2431",86,0.456666667,2006
"2432",87,0.47,2006
"2433",88,0.483333333,2006
"2434",89,0.496666667,2006
"2435",90,0.55,2006
"2436",91,0.51,2006
"2437",92,0.576666667,2006
"2438",93,0.656666667,2006
"2439",94,0.616666667,2006
"2440",95,0.736666667,2006
"2441",96,0.803333333,2006
"2442",97,0.75,2006
"2443",98,0.91,2006
"2444",99,1.003333333,2006
"2445",100,0.976666667,2006
"2446",101,1.096666667,2006
"2447",102,1.203333333,2006
"2448",103,1.256666667,2006
"2449",104,1.43,2006
"2450",105,1.560833333,2006
"2451",106,1.731666667,2006
"2452",107,1.916666667,2006
"2453",108,2.153333333,2006
"2454",109,2.393333333,2006
"2455",110,2.6025,2006
"2456",111,2.734166667,2006
"2457",112,2.785,2006
"2458",113,2.864166667,2006
"2459",114,2.8775,2006
"2460",115,2.846363636,2006
"2461",116,3.125,2006
"2462",117,3.349166667,2006
"2463",118,3.464166667,2006
"2464",119,3.581666667,2006
"2465",120,3.725833333,2006
"2466",121,3.840833333,2006
"2467",122,3.9575,2006
"2468",123,4.086666667,2006
"2469",124,4.255833333,2006
"2470",125,4.383333333,2006
"2471",126,4.435,2006
"2472",127,4.538333333,2006
"2473",128,4.67,2006
"2474",129,4.706666667,2006
"2475",130,4.8,2006
"2476",131,4.526666667,2006
"2477",132,4.23,2006
"2478",133,4.334166667,2006
"2479",134,4.670833333,2006
"2480",135,5.035833333,2006
"2481",136,5.3225,2006
"2482",137,5.685,2006
"2483",138,5.8025,2006
"2484",139,6.010833333,2006
"2485",140,6.075833333,2006
"2486",141,5.996666667,2006
"2487",142,6.179166667,2006
"2488",143,6.543333333,2006
"2489",144,6.66,2006
"2490",145,7.135,2006
"2491",146,8.085,2006
"2492",147,7.75,2006
"2493",148,7.62,2006
"2494",149,8.071666667,2006
"2495",150,8.608333333,2006
"2496",151,9.213333333,2006
"2497",152,9.149166667,2006
"2498",153,9.43,2006
"2499",154,9.574166667,2006
"2500",155,9.588333333,2006
"2501",156,9.949166667,2006
"2502",157,10.25916667,2006
"2503",158,10.375,2006
"2504",159,11.07166667,2006
"2505",160,10.83833333,2006
"2506",161,10.75,2006
"2507",162,11.45666667,2006
"2508",163,12.15083333,2006
"2509",164,12.33166667,2006
"2510",165,12.60416667,2006
"2511",166,12.55083333,2006
"2512",167,12.64333333,2006
"2513",168,12.7975,2006
"2514",169,12.8625,2006
"2515",170,13.4275,2006
"2516",171,13.22333333,2006
"2517",172,13.04,2006
"2518",173,13.735,2006
"2519",174,13.875,2006
"2520",175,14.09416667,2006
"2521",176,14.73416667,2006
"2522",177,14.76166667,2006
"2523",178,14.79916667,2006
"2524",179,14.97083333,2006
"2525",180,14.85583333,2006
"2526",181,15.01166667,2006
"2527",182,14.90666667,2006
"2528",183,15.19333333,2006
"2529",184,15.20666667,2006
"2530",185,15.46,2006
"2531",186,15.35333333,2006
"2532",187,15.895,2006
"2533",188,16.19416667,2006
"2534",189,16.195,2006
"2535",190,16.58916667,2006
"2536",191,16.3775,2006
"2537",192,16.2225,2006
"2538",193,16.69583333,2006
"2539",194,17.18666667,2006
"2540",195,17.34666667,2006
"2541",196,17.49333333,2006
"2542",197,17.8,2006
"2543",198,18.05333333,2006
"2544",199,18.12,2006
"2545",200,17.97333333,2006
"2546",201,18.52416667,2006
"2547",202,18.98333333,2006
"2548",203,18.95583333,2006
"2549",204,18.7375,2006
"2550",205,18.68416667,2006
"2551",206,19.25,2006
"2552",207,19.10333333,2006
"2553",208,19.56083333,2006
"2554",209,19.62833333,2006
"2555",210,19.845,2006
"2556",211,19.27666667,2006
"2557",212,19.15666667,2006
"2558",213,19.49416667,2006
"2559",214,19.91333333,2006
"2560",215,19.82,2006
"2561",216,19.67166667,2006
"2562",217,19.64333333,2006
"2563",218,19.575,2006
"2564",219,19.88666667,2006
"2565",220,19.86,2006
"2566",221,19.6425,2006
"2567",222,19.96666667,2006
"2568",223,19.83333333,2006
"2569",224,19.615,2006
"2570",225,18.944,2006
"2571",226,19.66,2006
"2572",227,19.73875,2006
"2573",228,19.53416667,2006
"2574",229,19.6825,2006
"2575",230,19.88666667,2006
"2576",231,19.76666667,2006
"2577",232,19.44,2006
"2578",233,19.58916667,2006
"2579",234,19.42416667,2006
"2580",235,19.18333333,2006
"2581",236,18.955,2006
"2582",237,18.93,2006
"2583",238,19.01,2006
"2584",239,18.99666667,2006
"2585",240,19.06333333,2006
"2586",241,18.77833333,2006
"2587",242,18.41333333,2006
"2588",243,18.42666667,2006
"2589",244,18.41333333,2006
"2590",245,18.32,2006
"2591",246,18.5875,2006
"2592",247,18.44,2006
"2593",248,18.24,2006
"2594",249,17.92,2006
"2595",250,17.65333333,2006
"2596",251,17.50666667,2006
"2597",252,17.45333333,2006
"2598",253,17.25333333,2006
"2599",254,17.14666667,2006
"2600",255,17.12,2006
"2601",256,17.24,2006
"2602",257,17.09333333,2006
"2603",258,17.06666667,2006
"2604",259,17.06666667,2006
"2605",260,16.85333333,2006
"2606",261,16.495,2006
"2607",262,16.15666667,2006
"2608",263,15.94583333,2006
"2609",264,15.72666667,2006
"2610",265,15.54,2006
"2611",266,15.36666667,2006
"2612",267,15.23333333,2006
"2613",268,14.99666667,2006
"2614",269,14.72333333,2006
"2615",270,14.43,2006
"2616",271,14.21333333,2006
"2617",272,14.0425,2006
"2618",273,13.94166667,2006
"2619",274,13.8625,2006
"2620",275,13.77,2006
"2621",276,13.505,2006
"2622",277,13.275,2006
"2623",278,13.10916667,2006
"2624",279,13.0975,2006
"2625",280,13.02166667,2006
"2626",281,12.6025,2006
"2627",282,12.2925,2006
"2628",283,11.93333333,2006
"2629",284,11.1475,2006
"2630",285,10.8125,2006
"2631",286,10.505,2006
"2632",287,10.29916667,2006
"2633",288,10.11833333,2006
"2634",289,10.1325,2006
"2635",290,9.963333333,2006
"2636",291,9.653333333,2006
"2637",292,9.506666667,2006
"2638",293,9.265,2006
"2639",294,9.006666667,2006
"2640",295,8.8425,2006
"2641",296,8.658333333,2006
"2642",297,8.395,2006
"2643",298,8.1475,2006
"2644",299,8.06,2006
"2645",300,7.869166667,2006
"2646",301,7.63,2006
"2647",302,7.4525,2006
"2648",303,7.171666667,2006
"2649",304,6.723333333,2006
"2650",305,6.48,2006
"2651",306,6.2475,2006
"2652",307,5.996666667,2006
"2653",308,5.855384615,2006
"2654",309,5.815,2006
"2655",310,5.7525,2006
"2656",311,5.74,2006
"2657",312,5.569166667,2006
"2658",313,5.336666667,2006
"2659",314,5.04,2006
"2660",315,4.8,2006
"2661",316,4.6175,2006
"2662",317,4.476666667,2006
"2663",318,4.305,2006
"2664",319,4.153333333,2006
"2665",320,4.02,2006
"2666",321,3.995,2006
"2667",322,3.8825,2006
"2668",323,3.71,2006
"2669",324,3.83,2006
"2670",325,3.803333333,2006
"2671",326,3.87,2006
"2672",327,3.856666667,2006
"2673",328,3.895,2006
"2674",329,3.83,2006
"2675",330,3.570833333,2006
"2676",331,3.4,2006
"2677",332,3.413333333,2006
"2678",333,3.151666667,2006
"2679",334,2.785,2006
"2680",335,2.486666667,2006
"2681",336,2.286666667,2006
"2682",337,2.14,2006
"2683",338,2.14,2006
"2684",339,2.073333333,2006
"2685",340,1.873333333,2006
"2686",341,1.67,2006
"2687",342,1.643333333,2006
"2688",343,1.695,2006
"2689",344,1.82,2006
"2690",345,1.82,2006
"2691",346,1.82,2006
"2692",347,1.82,2006
"2693",348,1.82,2006
"2694",349,1.77,2006
"2695",350,1.563333333,2006
"2696",351,1.47,2006
"2697",352,1.283333333,2006
"2698",353,1.336666667,2006
"2699",354,1.283333333,2006
"2700",355,1.336666667,2006
"2701",356,1.39,2006
"2702",357,1.323333333,2006
"2703",358,1.323333333,2006
"2704",359,1.203333333,2006
"2705",360,1.323333333,2006
"2706",361,1.216666667,2006
"2707",362,1.283333333,2006
"2708",363,1.39,2006
"2709",364,1.35,2006
"2710",365,1.35,2006
"2711",1,1.27,2007
"2712",2,1.23,2007
"2713",3,1.203333333,2007
"2714",4,1.283333333,2007
"2715",5,1.35,2007
"2716",6,1.243333333,2007
"2717",7,1.19,2007
"2718",8,1.136666667,2007
"2719",9,0.87,2007
"2720",10,0.91,2007
"2721",11,1.003333333,2007
"2722",12,0.87,2007
"2723",13,0.803333333,2007
"2724",14,0.883333333,2007
"2725",15,0.683333333,2007
"2726",16,0.67,2007
"2727",17,0.79,2007
"2728",18,0.816666667,2007
"2729",19,0.696666667,2007
"2730",20,0.63,2007
"2731",21,0.79,2007
"2732",22,0.75,2007
"2733",23,0.67,2007
"2734",24,0.55,2007
"2735",25,0.496666667,2007
"2736",26,0.536666667,2007
"2737",27,0.39,2007
"2738",28,0.31,2007
"2739",29,0.256666667,2007
"2740",30,0.256666667,2007
"2741",31,0.23,2007
"2742",32,0.23,2007
"2743",33,0.203333333,2007
"2744",34,0.136666667,2007
"2745",35,0.096666667,2007
"2746",36,0.11,2007
"2747",37,0.096666667,2007
"2748",38,0.123333333,2007
"2749",39,0.07,2007
"2750",40,0.096666667,2007
"2751",41,0.096666667,2007
"2752",42,0.083333333,2007
"2753",43,0.083333333,2007
"2754",44,0.083333333,2007
"2755",45,0.083333333,2007
"2756",46,0.096666667,2007
"2757",47,0.07,2007
"2758",48,0.083333333,2007
"2759",49,0.07,2007
"2760",50,0.07,2007
"2761",51,0.07,2007
"2762",52,0.07,2007
"2763",53,0.07,2007
"2764",54,0.07,2007
"2765",55,0.096666667,2007
"2766",56,0.07,2007
"2767",57,0.096666667,2007
"2768",58,0.096666667,2007
"2769",59,0.083333333,2007
"2770",60,0.096666667,2007
"2771",61,0.07,2007
"2772",62,0.096666667,2007
"2773",63,0.083333333,2007
"2774",64,0.07,2007
"2775",65,0.07,2007
"2776",66,0.11,2007
"2777",67,0.07,2007
"2778",68,0.07,2007
"2779",69,0.123333333,2007
"2780",70,0.142727273,2007
"2781",71,0.07,2007
"2782",72,0.15,2007
"2783",73,0.15,2007
"2784",74,0.15,2007
"2785",75,0.163333333,2007
"2786",76,0.243333333,2007
"2787",77,0.296666667,2007
"2788",78,0.256666667,2007
"2789",79,0.243333333,2007
"2790",80,0.243333333,2007
"2791",81,0.31,2007
"2792",82,0.39,2007
"2793",83,0.443333333,2007
"2794",84,0.39,2007
"2795",85,0.456666667,2007
"2796",86,0.603333333,2007
"2797",87,0.603333333,2007
"2798",88,0.55,2007
"2799",89,0.683333333,2007
"2800",90,0.763333333,2007
"2801",91,0.763333333,2007
"2802",92,0.87,2007
"2803",93,0.723333333,2007
"2804",94,0.55,2007
"2805",95,0.616666667,2007
"2806",96,0.576666667,2007
"2807",97,0.43,2007
"2808",98,0.43,2007
"2809",99,0.536666667,2007
"2810",100,0.643333333,2007
"2811",101,0.683333333,2007
"2812",102,0.723333333,2007
"2813",103,0.83,2007
"2814",104,0.843333333,2007
"2815",105,0.95,2007
"2816",106,1.043333333,2007
"2817",107,1.11,2007
"2818",108,1.283333333,2007
"2819",109,1.403333333,2007
"2820",110,1.56,2007
"2821",111,1.616666667,2007
"2822",112,1.7325,2007
"2823",113,1.9025,2007
"2824",114,2.033333333,2007
"2825",115,2.26,2007
"2826",116,2.445833333,2007
"2827",117,2.655833333,2007
"2828",118,2.929166667,2007
"2829",119,3.0725,2007
"2830",120,3.02,2007
"2831",121,3.24,2007
"2832",122,3.626,2007
"2833",123,4.031666667,2007
"2834",124,4.185833333,2007
"2835",125,4.476666667,2007
"2836",126,4.5925,2007
"2837",127,4.75,2007
"2838",128,5.075833333,2007
"2839",129,5.435,2007
"2840",130,5.566666667,2007
"2841",131,5.955833333,2007
"2842",132,6.215833333,2007
"2843",133,6.15,2007
"2844",134,6.135833333,2007
"2845",135,6.445833333,2007
"2846",136,6.655833333,2007
"2847",137,6.925,2007
"2848",138,6.8125,2007
"2849",139,6.983333333,2007
"2850",140,6.991666667,2007
"2851",141,6.7575,2007
"2852",142,6.8975,2007
"2853",143,7.315,2007
"2854",144,7.5575,2007
"2855",145,7.7375,2007
"2856",146,7.93,2007
"2857",147,7.7125,2007
"2858",148,7.9575,2007
"2859",149,7.93,2007
"2860",150,8.195833333,2007
"2861",151,8.595833333,2007
"2862",152,9.125,2007
"2863",153,9.520833333,2007
"2864",154,9.816666667,2007
"2865",155,10.43333333,2007
"2866",156,9.933333333,2007
"2867",157,9.893333333,2007
"2868",158,9.623333333,2007
"2869",159,9.855833333,2007
"2870",160,10.48333333,2007
"2871",161,10.78333333,2007
"2872",162,11.0775,2007
"2873",163,11.54166667,2007
"2874",164,11.9025,2007
"2875",165,12.34166667,2007
"2876",166,12.52083333,2007
"2877",167,12.74083333,2007
"2878",168,14.40333333,2007
"2879",169,12.83,2007
"2880",170,12.455,2007
"2881",171,12.9225,2007
"2882",172,12.80333333,2007
"2883",173,13.26666667,2007
"2884",174,12.72833333,2007
"2885",175,13.16666667,2007
"2886",176,13.64,2007
"2887",177,13.70666667,2007
"2888",178,13.8625,2007
"2889",179,14.285,2007
"2890",180,13.88833333,2007
"2891",181,14.5175,2007
"2892",182,14.595,2007
"2893",183,14.2475,2007
"2894",184,14.2475,2007
"2895",185,14.31083333,2007
"2896",186,14.7,2007
"2897",187,14.84833333,2007
"2898",188,14.50416667,2007
"2899",189,14.41666667,2007
"2900",190,15.19,2007
"2901",191,15.10916667,2007
"2902",192,14.5425,2007
"2903",193,14.34916667,2007
"2904",194,14.555,2007
"2905",195,14.75333333,2007
"2906",196,15.085,2007
"2907",197,15.22916667,2007
"2908",198,15.23,2007
"2909",199,15.19333333,2007
"2910",200,15.295,2007
"2911",201,15.09833333,2007
"2912",202,15.50333333,2007
"2913",203,15.5325,2007
"2914",204,15.835,2007
"2915",205,15.9,2007
"2916",206,16.1775,2007
"2917",207,16.45,2007
"2918",208,16.65,2007
"2919",209,16.92666667,2007
"2920",210,17.02,2007
"2921",211,17.43083333,2007
"2922",212,17.69666667,2007
"2923",213,17.71,2007
"2924",214,17.80333333,2007
"2925",215,17.95,2007
"2926",216,17.71,2007
"2927",217,18.1125,2007
"2928",218,18.63583333,2007
"2929",219,18.88,2007
"2930",220,18.70666667,2007
"2931",221,18.85333333,2007
"2932",222,19.20416667,2007
"2933",223,19.49,2007
"2934",224,19.2325,2007
"2935",225,19.37,2007
"2936",226,19.16583333,2007
"2937",227,18.9475,2007
"2938",228,18.76,2007
"2939",229,18.4875,2007
"2940",230,18.19,2007
"2941",231,18.05666667,2007
"2942",232,17.92333333,2007
"2943",233,17.85666667,2007
"2944",234,17.79,2007
"2945",235,17.79,2007
"2946",236,17.81666667,2007
"2947",237,17.88333333,2007
"2948",238,17.80333333,2007
"2949",239,17.69666667,2007
"2950",240,17.79,2007
"2951",241,17.89666667,2007
"2952",242,17.76333333,2007
"2953",243,17.77666667,2007
"2954",244,17.76333333,2007
"2955",245,17.67,2007
"2956",246,17.87,2007
"2957",247,17.77666667,2007
"2958",248,17.56333333,2007
"2959",249,17.59,2007
"2960",250,17.47,2007
"2961",251,17.25666667,2007
"2962",252,17.0225,2007
"2963",253,16.83714286,2007
"2964",254,16.5375,2007
"2965",255,16.09083333,2007
"2966",256,15.7525,2007
"2967",257,15.43666667,2007
"2968",258,14.9125,2007
"2969",259,14.5775,2007
"2970",260,14.35833333,2007
"2971",261,14.17416667,2007
"2972",262,14.10416667,2007
"2973",263,13.78333333,2007
"2974",264,13.5075,2007
"2975",265,13.36833333,2007
"2976",266,13.335,2007
"2977",267,13.2825,2007
"2978",268,13.37833333,2007
"2979",269,13.32833333,2007
"2980",270,13.185,2007
"2981",271,13.22083333,2007
"2982",272,13.1825,2007
"2983",273,13.06583333,2007
"2984",274,13.04583333,2007
"2985",275,13.0125,2007
"2986",276,12.96333333,2007
"2987",277,12.93916667,2007
"2988",278,12.795,2007
"2989",279,12.5575,2007
"2990",280,12.32583333,2007
"2991",281,12.17583333,2007
"2992",282,12.02083333,2007
"2993",283,11.6,2007
"2994",284,11.17083333,2007
"2995",285,10.94083333,2007
"2996",286,10.645,2007
"2997",287,10.32,2007
"2998",288,10.15166667,2007
"2999",289,9.995833333,2007
"3000",290,9.9875,2007
"3001",291,10.03333333,2007
"3002",292,10.07,2007
"3003",293,10.10583333,2007
"3004",294,10.06833333,2007
"3005",295,9.979166667,2007
"3006",296,9.833333333,2007
"3007",297,9.603333333,2007
"3008",298,9.3725,2007
"3009",299,9.301666667,2007
"3010",300,9.1825,2007
"3011",301,8.9025,2007
"3012",302,8.768333333,2007
"3013",303,8.713333333,2007
"3014",304,8.635,2007
"3015",305,8.320833333,2007
"3016",306,8.176666667,2007
"3017",307,8.073333333,2007
"3018",308,7.943333333,2007
"3019",309,7.820833333,2007
"3020",310,7.234166667,2007
"3021",311,6.990833333,2007
"3022",312,6.916666667,2007
"3023",313,6.729166667,2007
"3024",314,6.595833333,2007
"3025",315,6.545,2007
"3026",316,6.4525,2007
"3027",317,6.386666667,2007
"3028",318,6.373333333,2007
"3029",319,6.14,2007
"3030",320,5.89,2007
"3031",321,5.799166667,2007
"3032",322,5.636666667,2007
"3033",323,5.531666667,2007
"3034",324,5.381666667,2007
"3035",325,5.150833333,2007
"3036",326,4.77,2007
"3037",327,4.519166667,2007
"3038",328,4.375833333,2007
"3039",329,4.245,2007
"3040",330,4.07,2007
"3041",331,3.783333333,2007
"3042",332,3.453333333,2007
"3043",333,3.216666667,2007
"3044",334,2.7575,2007
"3045",335,2.45,2007
"3046",336,2.356666667,2007
"3047",337,1.9875,2007
"3048",338,1.443333333,2007
"3049",339,1.129166667,2007
"3050",340,0.988333333,2007
"3051",341,0.966666667,2007
"3052",342,0.940833333,2007
"3053",343,0.930833333,2007
"3054",344,0.953333333,2007
"3055",345,0.979166667,2007
"3056",346,0.896666667,2007
"3057",347,0.886666667,2007
"3058",348,0.733333333,2007
"3059",349,0.625,2007
"3060",350,0.645,2007
"3061",351,0.56,2007
"3062",352,0.5475,2007
"3063",353,0.47,2007
"3064",354,0.4575,2007
"3065",355,0.505,2007
"3066",356,0.525,2007
"3067",357,0.500833333,2007
"3068",358,0.411666667,2007
"3069",359,0.3375,2007
"3070",360,0.300833333,2007
"3071",361,0.3225,2007
"3072",362,0.385833333,2007
"3073",363,0.445,2007
"3074",364,0.455,2007
"3075",365,0.455,2007
"3076",1,0.353333333,2008
"3077",2,0.296666667,2008
"3078",3,0.2575,2008
"3079",4,0.224166667,2008
"3080",5,0.2225,2008
"3081",6,0.235,2008
"3082",7,0.235,2008
"3083",8,0.26,2008
"3084",9,0.219166667,2008
"3085",10,0.215,2008
"3086",11,0.2525,2008
"3087",12,0.25,2008
"3088",13,0.264166667,2008
"3089",14,0.235,2008
"3090",15,0.218333333,2008
"3091",16,0.235,2008
"3092",17,0.1975,2008
"3093",18,0.17,2008
"3094",19,0.14,2008
"3095",20,0.13,2008
"3096",21,0.135,2008
"3097",22,0.1275,2008
"3098",23,0.13,2008
"3099",24,0.1275,2008
"3100",25,0.1525,2008
"3101",26,0.15,2008
"3102",27,0.169166667,2008
"3103",28,0.178333333,2008
"3104",29,0.176666667,2008
"3105",30,0.1075,2008
"3106",31,0.1325,2008
"3107",32,0.1575,2008
"3108",33,0.195833333,2008
"3109",34,0.2025,2008
"3110",35,0.2,2008
"3111",36,0.1825,2008
"3112",37,0.1625,2008
"3113",38,0.180833333,2008
"3114",39,0.193333333,2008
"3115",40,0.210833333,2008
"3116",41,0.135,2008
"3117",42,0.1375,2008
"3118",43,0.1325,2008
"3119",44,0.1425,2008
"3120",45,0.145,2008
"3121",46,0.1275,2008
"3122",47,0.1075,2008
"3123",48,0.1575,2008
"3124",49,0.12,2008
"3125",50,0.125,2008
"3126",51,0.1225,2008
"3127",52,0.13,2008
"3128",53,0.155833333,2008
"3129",54,0.155,2008
"3130",55,0.174166667,2008
"3131",56,0.2,2008
"3132",57,0.165,2008
"3133",58,0.17,2008
"3134",59,0.185833333,2008
"3135",60,0.21,2008
"3136",61,0.2375,2008
"3137",62,0.240833333,2008
"3138",63,0.234166667,2008
"3139",64,0.21,2008
"3140",65,0.2475,2008
"3141",66,0.235,2008
"3142",67,0.226666667,2008
"3143",68,0.24,2008
"3144",69,0.245833333,2008
"3145",70,0.249166667,2008
"3146",71,0.268333333,2008
"3147",72,0.254166667,2008
"3148",73,0.284166667,2008
"3149",74,0.3,2008
"3150",75,0.274166667,2008
"3151",76,0.290833333,2008
"3152",77,0.3075,2008
"3153",78,0.3425,2008
"3154",79,0.36,2008
"3155",80,0.34,2008
"3156",81,0.373333333,2008
"3157",82,0.393333333,2008
"3158",83,0.3725,2008
"3159",84,0.425833333,2008
"3160",85,0.45,2008
"3161",86,0.436666667,2008
"3162",87,0.445,2008
"3163",88,0.484166667,2008
"3164",89,0.5175,2008
"3165",90,0.501666667,2008
"3166",91,0.5425,2008
"3167",92,0.546666667,2008
"3168",93,0.541666667,2008
"3169",94,0.65,2008
