"","j.date","temp","year"
"3170",95,0.67,2008
"3171",96,0.75,2008
"3172",97,0.73,2008
"3173",98,0.769166667,2008
"3174",99,0.756666667,2008
"3175",100,0.784166667,2008
"3176",101,0.828333333,2008
"3177",102,0.749166667,2008
"3178",103,0.789166667,2008
"3179",104,0.798333333,2008
"3180",105,0.853333333,2008
"3181",106,0.96,2008
"3182",107,1.080833333,2008
"3183",108,1.155,2008
"3184",109,1.338333333,2008
"3185",110,1.435,2008
"3186",111,1.5875,2008
"3187",112,1.775,2008
"3188",113,1.845,2008
"3189",114,2.070833333,2008
"3190",115,2.186666667,2008
"3191",116,2.25,2008
"3192",117,2.211666667,2008
"3193",118,2.075,2008
"3194",119,1.995833333,2008
"3195",120,2.04,2008
"3196",121,2.243333333,2008
"3197",122,2.4125,2008
"3198",123,2.506666667,2008
"3199",124,2.584166667,2008
"3200",125,2.56,2008
"3201",126,2.613333333,2008
"3202",127,2.770833333,2008
"3203",128,2.955,2008
"3204",129,3.094166667,2008
"3205",130,3.325,2008
"3206",131,3.518333333,2008
"3207",132,3.518333333,2008
"3208",133,3.670833333,2008
"3209",134,3.734166667,2008
"3210",135,3.914166667,2008
"3211",136,4.065,2008
"3212",137,4.215,2008
"3213",138,4.339166667,2008
"3214",139,4.389166667,2008
"3215",140,4.536666667,2008
"3216",141,4.635833333,2008
"3217",142,4.548333333,2008
"3218",143,4.48,2008
"3219",144,4.7025,2008
"3220",145,4.930833333,2008
"3221",146,4.844166667,2008
"3222",147,4.981666667,2008
"3223",148,5.026666667,2008
"3224",149,5.1,2008
"3225",150,5.161666667,2008
"3226",151,5.105833333,2008
"3227",152,5.264166667,2008
"3228",153,5.516666667,2008
"3229",154,5.675833333,2008
"3230",155,5.815833333,2008
"3231",156,5.755833333,2008
"3232",157,6.131666667,2008
"3233",158,6.5875,2008
"3234",159,6.765,2008
"3235",160,7.106666667,2008
"3236",161,7.618333333,2008
"3237",162,7.473333333,2008
"3238",163,7.445833333,2008
"3239",164,7.486666667,2008
"3240",165,7.5475,2008
"3241",166,7.625,2008
"3242",167,7.5475,2008
"3243",168,7.675,2008
"3244",169,7.461666667,2008
"3245",170,7.6575,2008
"3246",171,8.029166667,2008
"3247",172,8.255833333,2008
"3248",173,8.644166667,2008
"3249",174,9.0975,2008
"3250",175,9.1075,2008
"3251",176,9.393333333,2008
"3252",177,9.678333333,2008
"3253",178,9.871666667,2008
"3254",179,9.69,2008
"3255",180,10.02333333,2008
"3256",181,10.44083333,2008
"3257",182,10.325,2008
"3258",183,10.615,2008
"3259",184,11.06833333,2008
"3260",185,11.00333333,2008
"3261",186,11.12916667,2008
"3262",187,11.43333333,2008
"3263",188,11.5725,2008
"3264",189,12.14916667,2008
"3265",190,11.9275,2008
"3266",191,12.33083333,2008
"3267",192,12.51083333,2008
"3268",193,12.4725,2008
"3269",194,12.71166667,2008
"3270",195,12.79583333,2008
"3271",196,12.90583333,2008
"3272",197,12.89583333,2008
"3273",198,13.2275,2008
"3274",199,13.38583333,2008
"3275",200,13.715,2008
"3276",201,14.09833333,2008
"3277",202,14.02833333,2008
"3278",203,14.44833333,2008
"3279",204,14.7675,2008
"3280",205,14.90416667,2008
"3281",206,15.16416667,2008
"3282",207,15.18583333,2008
"3283",208,15.505,2008
"3284",209,15.2125,2008
"3285",210,15.37083333,2008
"3286",211,15.84833333,2008
"3287",212,16.24083333,2008
"3288",213,16.61666667,2008
"3289",214,16.71666667,2008
"3290",215,17.0475,2008
"3291",216,17.21833333,2008
"3292",217,17.28166667,2008
"3293",218,17.2325,2008
"3294",219,17.18666667,2008
"3295",220,17.26583333,2008
"3296",221,17.34333333,2008
"3297",222,17.82583333,2008
"3298",223,17.99,2008
"3299",224,18.33666667,2008
"3300",225,18.56,2008
"3301",226,18.83833333,2008
"3302",227,18.9425,2008
"3303",228,19.03666667,2008
"3304",229,19.15416667,2008
"3305",230,19.29083333,2008
"3306",231,19.385,2008
"3307",232,19.07,2008
"3308",233,19.15333333,2008
"3309",234,19.36416667,2008
"3310",235,19.41166667,2008
"3311",236,19.30833333,2008
"3312",237,19.08666667,2008
"3313",238,18.75166667,2008
"3314",239,18.53916667,2008
"3315",240,18.11666667,2008
"3316",241,17.47666667,2008
"3317",242,16.99166667,2008
"3318",243,16.6025,2008
"3319",244,16.49083333,2008
"3320",245,16.5775,2008
"3321",246,16.565,2008
"3322",247,16.53,2008
"3323",248,16.24916667,2008
"3324",249,15.88083333,2008
"3325",250,15.73666667,2008
"3326",251,15.59666667,2008
"3327",252,15.41833333,2008
"3328",253,14.9975,2008
"3329",254,14.695,2008
"3330",255,14.6275,2008
"3331",256,14.54,2008
"3332",257,14.45416667,2008
"3333",258,14.50833333,2008
"3334",259,14.45333333,2008
"3335",260,14.50166667,2008
"3336",261,14.5,2008
"3337",262,14.285,2008
"3338",263,14.23333333,2008
"3339",264,14.19333333,2008
"3340",265,13.94166667,2008
"3341",266,13.83166667,2008
"3342",267,13.82583333,2008
"3343",268,13.78833333,2008
"3344",269,13.68833333,2008
"3345",270,13.55666667,2008
"3346",271,13.4625,2008
"3347",272,13.28166667,2008
"3348",273,13.0825,2008
"3349",274,12.95833333,2008
"3350",275,12.67166667,2008
"3351",276,12.41,2008
"3352",277,12.07,2008
"3353",278,11.78833333,2008
"3354",279,11.5575,2008
"3355",280,11.19083333,2008
"3356",281,11.02583333,2008
"3357",282,10.88916667,2008
"3358",283,10.7875,2008
"3359",284,10.6525,2008
"3360",285,10.57666667,2008
"3361",286,10.5575,2008
"3362",287,10.5975,2008
"3363",288,10.51333333,2008
"3364",289,10.46916667,2008
"3365",290,10.29,2008
"3366",291,10.11166667,2008
"3367",292,10.02333333,2008
"3368",293,10.0175,2008
"3369",294,9.930833333,2008
"3370",295,9.743333333,2008
"3371",296,9.514166667,2008
"3372",297,9.469166667,2008
"3373",298,9.31,2008
"3374",299,9.226666667,2008
"3375",300,9.096666667,2008
"3376",301,8.799166667,2008
"3377",302,8.504166667,2008
"3378",303,8.2025,2008
"3379",304,8.024166667,2008
"3380",305,7.9125,2008
"3381",306,7.635,2008
"3382",307,7.471666667,2008
"3383",308,7.444166667,2008
"3384",309,7.428333333,2008
"3385",310,7.409166667,2008
"3386",311,7.415,2008
"3387",312,7.346666667,2008
"3388",313,7.124166667,2008
"3389",314,6.695833333,2008
"3390",315,6.311666667,2008
"3391",316,6.0125,2008
"3392",317,5.9475,2008
"3393",318,5.8525,2008
"3394",319,5.735833333,2008
"3395",320,5.456666667,2008
"3396",321,5.17,2008
"3397",322,4.8375,2008
"3398",323,4.569166667,2008
"3399",324,4.26,2008
"3400",325,3.785833333,2008
"3401",326,3.3225,2008
"3402",327,2.989166667,2008
"3403",328,3.0225,2008
"3404",329,2.9025,2008
"3405",330,2.733333333,2008
"3406",331,2.6125,2008
"3407",332,2.553333333,2008
"3408",333,2.516666667,2008
"3409",334,2.4325,2008
"3410",335,2.3,2008
"3411",336,2.138333333,2008
"3412",337,2.154166667,2008
"3413",338,2.054166667,2008
"3414",339,1.706666667,2008
"3415",340,1.474166667,2008
"3416",341,1.478333333,2008
"3417",342,1.395,2008
"3418",343,1.328333333,2008
"3419",344,1.12,2008
"3420",345,0.845833333,2008
"3421",346,0.784166667,2008
"3422",347,0.755833333,2008
"3423",348,0.820833333,2008
"3424",349,0.716666667,2008
"3425",350,0.620833333,2008
"3426",351,0.593333333,2008
"3427",352,0.606666667,2008
"3428",353,0.519166667,2008
"3429",354,0.431666667,2008
"3430",355,0.383333333,2008
"3431",356,0.285,2008
"3432",357,0.1825,2008
"3433",358,0.1475,2008
"3434",359,0.1325,2008
"3435",360,0.075833333,2008
"3436",361,0.11,2008
"3437",362,0.1325,2008
"3438",363,0.09,2008
"3439",364,0.058333333,2008
"3440",365,0.035833333,2008
"3441",1,0.051666667,2009
"3442",2,0.035833333,2009
"3443",3,0.031,2009
"3444",4,0.054166667,2009
"3445",5,0.019,2009
"3446",6,0.028333333,2009
"3447",7,0.056666667,2009
"3448",8,0.048333333,2009
"3449",9,0.025166667,2009
"3450",10,0.034,2009
"3451",11,0.0575,2009
"3452",12,0.0285,2009
"3453",13,0.000166667,2009
"3454",14,0.002,2009
"3455",15,0.011,2009
"3456",16,0.014666667,2009
"3457",17,0.0375,2009
"3458",18,0.04,2009
"3459",19,0.038333333,2009
"3460",20,0.0525,2009
"3461",21,0.0775,2009
"3462",22,0.06,2009
"3463",23,0.0325,2009
"3464",24,0.031666667,2009
"3465",25,0.031333333,2009
"3466",26,0.031333333,2009
"3467",27,0.021333333,2009
"3468",28,0.042166667,2009
"3469",29,0.051666667,2009
"3470",30,0.020833333,2009
"3471",31,0.045,2009
"3472",32,0.056666667,2009
"3473",33,0.029166667,2009
"3474",34,0.027166667,2009
"3475",35,0.0295,2009
"3476",36,0.049166667,2009
"3477",37,0.0525,2009
"3478",38,0.068333333,2009
"3479",39,0.0625,2009
"3480",40,0.075833333,2009
"3481",41,0.0925,2009
"3482",42,0.11,2009
"3483",43,0.095,2009
"3484",44,0.1025,2009
"3485",45,0.11,2009
"3486",46,0.090833333,2009
"3487",47,0.1,2009
"3488",48,0.1025,2009
"3489",49,0.079166667,2009
"3490",50,0.079166667,2009
"3491",51,0.093333333,2009
"3492",52,0.0925,2009
"3493",53,0.0875,2009
"3494",54,0.085833333,2009
"3495",55,0.095,2009
"3496",56,0.085,2009
"3497",57,0.055833333,2009
"3498",58,0.049166667,2009
"3499",59,0.063333333,2009
"3500",60,0.061666667,2009
"3501",61,0.07,2009
"3502",62,0.084166667,2009
"3503",63,0.083333333,2009
"3504",64,0.1,2009
"3505",65,0.115,2009
"3506",66,0.12,2009
"3507",67,0.11,2009
"3508",68,0.124166667,2009
"3509",69,0.13,2009
"3510",70,0.081666667,2009
"3511",71,0.119166667,2009
"3512",72,0.140833333,2009
"3513",73,0.166666667,2009
"3514",74,0.164166667,2009
"3515",75,0.189166667,2009
"3516",76,0.184166667,2009
"3517",77,0.1725,2009
"3518",78,0.2025,2009
"3519",79,0.239166667,2009
"3520",80,0.285,2009
"3521",81,0.301666667,2009
"3522",82,0.298333333,2009
"3523",83,0.331666667,2009
"3524",84,0.34,2009
"3525",85,0.359166667,2009
"3526",86,0.3375,2009
"3527",87,0.383333333,2009
"3528",88,0.416666667,2009
"3529",89,0.4375,2009
"3530",90,0.413333333,2009
"3531",91,0.445,2009
"3532",92,0.494166667,2009
"3533",93,0.525833333,2009
"3534",94,0.555,2009
"3535",95,0.555,2009
"3536",96,0.578333333,2009
"3537",97,0.619166667,2009
"3538",98,0.694166667,2009
"3539",99,0.720833333,2009
"3540",100,0.804166667,2009
"3541",101,0.870833333,2009
"3542",102,0.971666667,2009
"3543",103,1.044166667,2009
"3544",104,1.1775,2009
"3545",105,1.284166667,2009
"3546",106,1.400833333,2009
"3547",107,1.450833333,2009
"3548",108,1.565833333,2009
"3549",109,1.63,2009
"3550",110,1.660833333,2009
"3551",111,1.6025,2009
"3552",112,1.6525,2009
"3553",113,1.765,2009
"3554",114,1.771666667,2009
"3555",115,1.848333333,2009
"3556",116,1.8975,2009
"3557",117,1.963333333,2009
"3558",118,2.110833333,2009
"3559",119,2.3,2009
"3560",120,2.416666667,2009
"3561",121,2.271666667,2009
"3562",122,2.538333333,2009
"3563",123,2.719166667,2009
"3564",124,3.03,2009
"3565",125,3.230833333,2009
"3566",126,3.451666667,2009
"3567",127,3.755833333,2009
"3568",128,3.986666667,2009
"3569",129,3.953333333,2009
"3570",130,4.0175,2009
"3571",131,4.228333333,2009
"3572",132,4.291666667,2009
"3573",133,4.234166667,2009
"3574",134,4.183333333,2009
"3575",135,4.216666667,2009
"3576",136,4.205833333,2009
"3577",137,4.2575,2009
"3578",138,4.250833333,2009
"3579",139,4.2325,2009
"3580",140,4.363333333,2009
"3581",141,4.634166667,2009
"3582",142,4.734166667,2009
"3583",143,4.904166667,2009
"3584",144,5.11,2009
"3585",145,5.105833333,2009
"3586",146,5.116666667,2009
"3587",147,5.370833333,2009
"3588",148,5.633333333,2009
"3589",149,5.826666667,2009
"3590",150,5.976666667,2009
"3591",151,6.071666667,2009
"3592",152,6.215833333,2009
"3593",153,6.259166667,2009
"3594",154,6.193333333,2009
"3595",155,6.269166667,2009
"3596",156,6.468333333,2009
"3597",157,6.6325,2009
"3598",158,6.6625,2009
"3599",159,6.783333333,2009
"3600",160,7.155,2009
"3601",161,7.291666667,2009
"3602",162,7.5675,2009
"3603",163,7.785,2009
"3604",164,7.6275,2009
"3605",165,7.936666667,2009
"3606",166,8.125833333,2009
"3607",167,8.266666667,2009
"3608",168,8.7225,2009
"3609",169,8.820833333,2009
"3610",170,9.128333333,2009
"3611",171,9.510833333,2009
"3612",172,9.790833333,2009
"3613",173,9.946666667,2009
"3614",174,10.5325,2009
"3615",175,10.9375,2009
"3616",176,11.315,2009
"3617",177,11.30416667,2009
"3618",178,11.34666667,2009
"3619",179,11.66583333,2009
"3620",180,11.83416667,2009
"3621",181,11.5325,2009
"3622",182,11.55166667,2009
"3623",183,11.80416667,2009
"3624",184,12.03333333,2009
"3625",185,12.08666667,2009
"3626",186,12.0175,2009
"3627",187,11.7525,2009
"3628",188,11.6075,2009
"3629",189,11.79333333,2009
"3630",190,11.645,2009
"3631",191,11.82666667,2009
"3632",192,12.0875,2009
"3633",193,11.94333333,2009
"3634",194,12.02333333,2009
"3635",195,12.34166667,2009
"3636",196,12.32666667,2009
"3637",197,12.63166667,2009
"3638",198,12.765,2009
"3639",199,12.70833333,2009
"3640",200,12.93333333,2009
"3641",201,13.10583333,2009
"3642",202,13.29666667,2009
"3643",203,13.5725,2009
"3644",204,13.625,2009
"3645",205,13.61166667,2009
"3646",206,13.77916667,2009
"3647",207,14.0025,2009
"3648",208,14.07166667,2009
"3649",209,14.39666667,2009
"3650",210,14.7875,2009
"3651",211,14.75416667,2009
"3652",212,14.85666667,2009
"3653",213,14.6825,2009
"3654",214,14.92,2009
"3655",215,14.87416667,2009
"3656",216,14.80416667,2009
"3657",217,15.03,2009
"3658",218,15.25083333,2009
"3659",219,15.32583333,2009
"3660",220,15.22666667,2009
"3661",221,15.41083333,2009
"3662",222,15.62333333,2009
"3663",223,15.64666667,2009
"3664",224,15.69083333,2009
"3665",225,15.82833333,2009
"3666",226,15.91,2009
"3667",227,15.89166667,2009
"3668",228,15.865,2009
"3669",229,15.99090909,2009
"3670",230,16.34727273,2009
"3671",231,15.89166667,2009
"3672",232,16.02416667,2009
"3673",233,16.08666667,2009
"3674",234,16.285,2009
"3675",235,16.27333333,2009
"3676",236,15.97166667,2009
"3677",237,15.70833333,2009
"3678",238,15.32,2009
"3679",239,14.97833333,2009
"3680",240,14.85083333,2009
"3681",241,14.8375,2009
"3682",242,14.865,2009
"3683",243,14.895,2009
"3684",244,14.92833333,2009
"3685",245,14.82166667,2009
"3686",246,15.10083333,2009
"3687",247,15.41666667,2009
"3688",248,15.49166667,2009
"3689",249,15.66583333,2009
"3690",250,15.865,2009
"3691",251,15.87166667,2009
"3692",252,16.02833333,2009
"3693",253,16.25416667,2009
"3694",254,16.35,2009
"3695",255,16.51583333,2009
"3696",256,16.46083333,2009
"3697",257,16.55166667,2009
"3698",258,16.58583333,2009
"3699",259,16.3675,2009
"3700",260,16.29,2009
"3701",261,16.12166667,2009
"3702",262,15.86333333,2009
"3703",263,15.69,2009
"3704",264,15.47666667,2009
"3705",265,15.25,2009
"3706",266,15.13833333,2009
"3707",267,15.1075,2009
"3708",268,14.76083333,2009
"3709",269,13.925,2009
"3710",270,13.5275,2009
"3711",271,13.34916667,2009
"3712",272,13.0075,2009
"3713",273,12.64666667,2009
"3714",274,12.435,2009
"3715",275,12.22583333,2009
"3716",276,11.90583333,2009
"3717",277,11.56083333,2009
"3718",278,11.32833333,2009
"3719",279,11.19166667,2009
"3720",280,10.85083333,2009
"3721",281,10.5475,2009
"3722",282,10.365,2009
"3723",283,10.2,2009
"3724",284,10.02166667,2009
"3725",285,9.800833333,2009
"3726",286,9.585,2009
"3727",287,9.441666667,2009
"3728",288,9.2225,2009
"3729",289,9.084166667,2009
"3730",290,8.923333333,2009
"3731",291,8.745833333,2009
"3732",292,8.505,2009
"3733",293,8.2675,2009
"3734",294,8.078333333,2009
"3735",295,7.900833333,2009
"3736",296,7.784166667,2009
"3737",297,7.749166667,2009
"3738",298,7.674166667,2009
"3739",299,7.598333333,2009
"3740",300,7.605,2009
"3741",301,7.543333333,2009
"3742",302,7.359166667,2009
"3743",303,7.299166667,2009
"3744",304,7.120833333,2009
"3745",305,6.995833333,2009
"3746",306,6.789166667,2009
"3747",307,6.675,2009
"3748",308,6.611666667,2009
"3749",309,6.544166667,2009
"3750",310,6.538333333,2009
"3751",311,6.441666667,2009
"3752",312,6.336666667,2009
"3753",313,6.266666667,2009
"3754",314,6.241666667,2009
"3755",315,6.200833333,2009
"3756",316,6.080833333,2009
"3757",317,5.995,2009
"3758",318,5.955,2009
"3759",319,5.93,2009
"3760",320,5.896666667,2009
"3761",321,5.879166667,2009
"3762",322,5.789166667,2009
"3763",323,5.784166667,2009
"3764",324,5.786666667,2009
"3765",325,5.79,2009
"3766",326,5.7825,2009
"3767",327,5.61,2009
"3768",328,5.414166667,2009
"3769",329,5.304166667,2009
"3770",330,5.235833333,2009
"3771",331,5.186666667,2009
"3772",332,5.0375,2009
"3773",333,4.79,2009
"3774",334,4.508333333,2009
"3775",335,4.325833333,2009
"3776",336,3.98,2009
"3777",337,3.7275,2009
"3778",338,3.416666667,2009
"3779",339,3.038333333,2009
"3780",340,2.548333333,2009
"3781",341,1.918333333,2009
"3782",342,1.625833333,2009
"3783",343,1.470833333,2009
"3784",344,1.366666667,2009
"3785",345,1.205,2009
"3786",346,1.003333333,2009
"3787",347,0.968333333,2009
"3788",348,0.995,2009
"3789",349,1.084166667,2009
"3790",350,0.976666667,2009
"3791",351,0.876666667,2009
"3792",352,0.863333333,2009
"3793",353,0.789166667,2009
"3794",354,0.656666667,2009
"3795",355,0.584166667,2009
"3796",356,0.700833333,2009
"3797",357,0.753333333,2009
"3798",358,0.771666667,2009
"3799",359,0.6525,2009
"3800",360,0.6525,2009
"3801",361,0.656666667,2009
"3802",362,0.605833333,2009
"3803",363,0.605833333,2009
"3804",364,0.605833333,2009
"3805",365,0.605833333,2009
"3806",1,0.5025,2010
"3807",2,0.455,2010
"3808",3,0.509166667,2010
"3809",4,0.5375,2010
"3810",5,0.5,2010
"3811",6,0.411666667,2010
"3812",7,0.363333333,2010
"3813",8,0.290833333,2010
"3814",9,0.226666667,2010
"3815",10,0.1975,2010
"3816",11,0.1425,2010
"3817",12,0.11,2010
"3818",13,0.14,2010
"3819",14,0.1325,2010
"3820",15,0.085833333,2010
"3821",16,0.1125,2010
"3822",17,0.105,2010
"3823",18,0.0775,2010
"3824",19,0.064166667,2010
"3825",20,0.0505,2010
"3826",21,0.086666667,2010
"3827",22,0.076666667,2010
"3828",23,0.081666667,2010
"3829",24,0.0975,2010
"3830",25,0.078,2010
"3831",26,-0.009333333,2010
"3832",27,0.0085,2010
"3833",28,-0.010833333,2010
"3834",29,-0.004,2010
"3835",30,0.000333333,2010
"3836",31,-0.002,2010
"3837",32,-0.001833333,2010
"3838",33,0.004333333,2010
"3839",34,0.019166667,2010
"3840",35,0.031333333,2010
"3841",36,0.016833333,2010
"3842",37,0.017,2010
"3843",38,0.0335,2010
"3844",39,0.016833333,2010
"3845",40,0.012666667,2010
"3846",41,0.0155,2010
"3847",42,0.0355,2010
"3848",43,0.023666667,2010
"3849",44,0.035833333,2010
"3850",45,0.029333333,2010
"3851",46,0.0375,2010
"3852",47,0.04,2010
"3853",48,0.054166667,2010
"3854",49,0.046666667,2010
"3855",50,0.056666667,2010
"3856",51,0.054333333,2010
"3857",52,0.065833333,2010
"3858",53,0.065,2010
"3859",54,0.057166667,2010
"3860",55,0.025833333,2010
"3861",56,0.041666667,2010
"3862",57,0.065833333,2010
"3863",58,0.0675,2010
"3864",59,0.079166667,2010
"3865",60,0.085,2010
"3866",61,0.08,2010
"3867",62,0.086666667,2010
"3868",63,0.105833333,2010
"3869",64,0.109166667,2010
"3870",65,0.13,2010
"3871",66,0.156666667,2010
"3872",67,0.179166667,2010
"3873",68,0.161666667,2010
"3874",69,0.239166667,2010
"3875",70,0.224166667,2010
"3876",71,0.253333333,2010
"3877",72,0.325,2010
"3878",73,0.396666667,2010
"3879",74,0.446666667,2010
"3880",75,0.52,2010
"3881",76,0.593333333,2010
"3882",77,0.661666667,2010
"3883",78,0.5975,2010
"3884",79,0.661666667,2010
"3885",80,0.690833333,2010
"3886",81,0.789166667,2010
"3887",82,0.839166667,2010
"3888",83,0.85,2010
"3889",84,0.726666667,2010
"3890",85,0.806666667,2010
"3891",86,0.836666667,2010
"3892",87,0.878333333,2010
"3893",88,0.853333333,2010
"3894",89,0.953333333,2010
"3895",90,1.133333333,2010
"3896",91,1.2,2010
"3897",92,1.340833333,2010
"3898",93,1.416666667,2010
"3899",94,1.498333333,2010
"3900",95,1.6525,2010
"3901",96,1.785,2010
"3902",97,1.884166667,2010
"3903",98,1.906666667,2010
"3904",99,2.0375,2010
"3905",100,2.19,2010
"3906",101,2.3375,2010
"3907",102,2.445833333,2010
"3908",103,2.5925,2010
"3909",104,2.849166667,2010
"3910",105,2.9575,2010
"3911",106,2.989166667,2010
"3912",107,3.045,2010
"3913",108,3.283333333,2010
"3914",109,3.4875,2010
"3915",110,3.7,2010
"3916",111,3.8475,2010
"3917",112,3.8725,2010
"3918",113,4.028333333,2010
"3919",114,4.159166667,2010
"3920",115,4.355833333,2010
"3921",116,4.4725,2010
"3922",117,4.394166667,2010
"3923",118,4.361428571,2010
